"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57915,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57916,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57917,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57918,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57919,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57920,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57921,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57922,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57923,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57924,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57925,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57926,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57927,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57928,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57929,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57930,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57931,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57932,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57933,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57934,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57935,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57936,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57937,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57938,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57939,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57940,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57941,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57942,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57943,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57944,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57945,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57946,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57947,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57948,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57949,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57950,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57951,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57952,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57953,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57954,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57955,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57956,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57957,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57958,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57959,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57960,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57961,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57962,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57963,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57964,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57965,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57966,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57967,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57968,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57969,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57970,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57971,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57972,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57973,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57974,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57975,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57976,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57977,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57978,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57979,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57980,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57981,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57982,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57983,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57984,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57985,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57986,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57987,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57988,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57989,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57990,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57991,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57992,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57993,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57994,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57995,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57996,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57997,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57998,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",57999,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58000,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58001,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58002,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58003,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58004,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58005,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58006,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58007,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58008,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58009,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58010,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58011,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58012,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58013,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58014,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58015,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58016,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58017,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58018,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58019,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58020,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58021,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58022,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58023,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58024,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58025,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58026,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58027,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58028,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58029,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58030,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58031,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58032,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58033,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58034,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58035,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58036,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58037,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58038,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58039,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58040,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58041,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58042,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58043,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58044,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58045,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58046,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58047,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58048,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58049,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58050,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58051,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58052,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58053,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58054,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58055,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58056,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58057,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58058,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58059,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58060,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58061,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58062,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58063,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58064,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58065,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58066,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58067,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58068,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58069,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58070,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58071,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58072,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58073,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58074,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58075,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58076,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58077,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58078,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58079,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58080,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58081,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58082,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58083,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58084,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58085,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58086,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58087,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58088,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58089,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58090,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58091,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58092,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58093,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58094,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58095,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58096,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58097,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58098,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58099,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58100,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58101,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58102,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58103,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58104,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58105,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58106,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58107,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58108,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58109,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58110,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58111,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58112,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58113,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58114,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58115,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58116,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58117,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58118,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58119,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58120,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58121,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58122,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58123,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58124,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58125,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58126,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58127,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58128,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58129,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58130,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58131,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58132,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58133,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58134,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58135,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58136,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58137,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58138,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58139,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58140,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58141,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58142,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58143,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58144,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58145,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58146,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58147,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58148,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58149,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58150,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58151,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58152,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58153,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58154,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58155,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58156,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58157,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58158,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58159,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58160,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58161,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58162,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58163,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58164,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58165,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58166,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58167,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58168,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58169,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58170,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58171,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58172,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58173,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58174,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58175,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58176,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58177,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58178,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58179,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58180,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58181,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58182,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58183,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58184,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58185,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58186,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58187,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58188,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58189,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58190,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58191,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58192,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58193,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58194,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58195,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58196,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58197,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58198,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58199,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58200,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58201,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58202,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58203,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58204,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58205,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58206,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58207,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58208,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58209,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58210,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58211,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58212,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58213,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58214,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58215,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58216,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58217,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58218,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58219,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58220,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58221,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58222,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58223,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58224,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58225,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58226,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58227,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58228,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58229,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58230,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58231,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58232,"Not-foraging","Not-foraging"
