"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61221,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61222,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61223,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61224,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61225,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61226,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61227,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61228,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61229,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61230,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61231,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61232,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61233,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61234,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61235,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61236,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61237,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61238,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61239,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61240,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61241,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61242,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61243,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61244,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61245,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61246,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61247,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61248,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61249,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61250,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61251,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61252,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61253,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61254,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61255,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61256,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61257,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61258,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61259,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61260,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61261,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61262,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61263,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61264,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61265,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61266,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61267,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61268,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61269,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61270,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61271,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61272,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61273,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61274,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61275,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61276,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61277,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61278,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61279,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61280,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61281,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61282,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61283,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61284,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61285,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61286,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61287,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61288,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61289,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61290,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61291,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61292,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61293,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61294,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61295,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61296,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61297,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61298,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61299,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61300,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61301,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61302,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61303,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61304,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61305,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61306,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61307,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61308,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61309,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61310,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61311,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61312,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61313,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61314,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61315,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61316,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61317,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61318,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61319,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61320,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61321,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61322,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61323,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61324,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61325,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61326,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61327,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61328,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61329,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61330,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61331,"Not-foraging","Foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61332,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61333,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61334,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61335,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61336,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61337,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61338,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61339,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61340,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61341,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61342,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61343,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61344,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61345,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61346,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61347,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61348,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61349,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61350,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61351,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61352,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61353,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61354,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61355,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61356,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61357,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61358,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61359,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61360,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61361,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61362,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61363,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61364,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61365,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61366,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61367,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61368,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61369,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61370,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61371,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61372,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61373,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61374,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61375,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61376,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61377,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61378,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61379,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61380,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61381,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61382,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61383,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61384,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61385,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61386,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61387,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61388,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61389,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61390,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61391,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61392,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61393,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61394,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61395,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61396,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61397,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61398,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61399,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61400,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61401,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61402,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61403,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61404,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61405,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61406,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61407,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61408,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61409,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61410,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61411,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61412,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61413,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61414,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61415,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61416,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61417,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61418,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61419,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61420,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61421,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61422,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61423,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61424,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61425,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61426,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61427,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61428,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61429,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61430,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61431,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61432,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61433,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61434,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61435,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61436,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61437,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61438,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61439,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61440,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61441,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61442,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61443,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61444,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61445,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61446,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61447,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61448,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61449,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61450,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61451,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61452,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61453,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61454,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61455,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61456,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61457,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61458,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61459,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61460,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61461,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61462,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61463,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61464,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61465,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61466,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61467,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61468,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61469,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61470,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61471,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61472,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61473,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61474,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61475,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61476,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61477,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61478,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61479,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61480,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61481,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61482,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61483,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61484,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61485,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61486,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61487,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61488,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61489,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61490,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61491,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61492,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61493,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61494,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61495,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61496,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61497,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61498,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61499,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61500,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61501,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61502,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61503,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61504,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61505,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61506,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61507,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61508,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61509,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61510,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61511,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61512,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61513,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61514,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61515,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61516,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",13,"Sandwich","Incubation",61517,"Not-foraging","Not-foraging"
