"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"Glas Eileanan","2011-06-27",50,"C",57743,56.50377,-5.73615,"AS","Foraging",0.00068,1615.89286,1
"Glas Eileanan","2011-06-27",50,"C",57744,56.50377,-5.73616,"AS","Foraging",0.00068,1616.46023,1
"Glas Eileanan","2011-06-27",50,"C",57745,56.50377,-5.73617,"AS","Foraging",0.00068,1617.02768,1
"Glas Eileanan","2011-06-27",50,"C",57746,56.50377,-5.73618,"AS","Foraging",0.00068,1617.59523,1
"Glas Eileanan","2011-06-27",50,"C",57747,56.50377,-5.73619,"AS","Foraging",0.00068,1618.16287,1
"Glas Eileanan","2011-06-27",50,"C",57748,56.50377,-5.73621,"AS","Foraging",0.00068,1618.73059,1
"Glas Eileanan","2011-06-27",50,"C",57749,56.50377,-5.73622,"AS","Foraging",0.00068,1619.29841,1
"Glas Eileanan","2011-06-27",50,"C",57750,56.50377,-5.73623,"AS","Foraging",0.00068,1619.86631,1
"Glas Eileanan","2011-06-27",50,"C",57751,56.50377,-5.73624,"AS","Foraging",0.00068,1620.43431,1
"Glas Eileanan","2011-06-27",50,"C",57752,56.50377,-5.73625,"AS","Foraging",0.00068,1621.00239,1
"Glas Eileanan","2011-06-27",50,"C",57753,56.50377,-5.73626,"AS","Foraging",0.00068,1621.57057,1
"Glas Eileanan","2011-06-27",50,"C",57754,56.50377,-5.73627,"AS","Foraging",0.00068,1622.13884,1
"Glas Eileanan","2011-06-27",50,"C",57755,56.50377,-5.73628,"AS","Foraging",0.00092,1622.70719,1
"Glas Eileanan","2011-06-27",50,"C",57756,56.50376,-5.73629,"TS","Travelling",0.00092,1622.93131,1
"Glas Eileanan","2011-06-27",50,"C",57757,56.50376,-5.73631,"TS","Travelling",0.00092,1623.15592,1
"Glas Eileanan","2011-06-27",50,"C",57758,56.50375,-5.73632,"TS","Travelling",0.00246,1623.38102,1
"Glas Eileanan","2011-06-27",50,"C",57759,56.50376,-5.73636,"TS","Travelling",0.00246,1625.71651,1
"Glas Eileanan","2011-06-27",50,"C",57760,56.50376,-5.73639,"TS","Travelling",0.00246,1628.05241,1
"Glas Eileanan","2011-06-27",50,"C",57761,56.50377,-5.73643,"TS","Travelling",0.00395,1630.38872,1
"Glas Eileanan","2011-06-27",50,"C",57762,56.50378,-5.73649,"TS","Travelling",0.00395,1634.20767,1
"Glas Eileanan","2011-06-27",50,"C",57763,56.50379,-5.73656,"TS","Travelling",0.00395,1638.02731,1
"Glas Eileanan","2011-06-27",50,"C",57764,56.5038,-5.73662,"TS","Travelling",0.00568,1641.84762,1
"Glas Eileanan","2011-06-27",50,"C",57765,56.50382,-5.7367,"TS","Travelling",0.00568,1647.49293,1
"Glas Eileanan","2011-06-27",50,"C",57766,56.50384,-5.73678,"TS","Travelling",0.00568,1653.1386,1
"Glas Eileanan","2011-06-27",50,"C",57767,56.50387,-5.73687,"TS","Travelling",0.00757,1658.78463,1
"Glas Eileanan","2011-06-27",50,"C",57768,56.50389,-5.73698,"TS","Travelling",0.00757,1666.1445,1
"Glas Eileanan","2011-06-27",50,"C",57769,56.50391,-5.7371,"TS","Travelling",0.00757,1673.50651,1
"Glas Eileanan","2011-06-27",50,"C",57770,56.50393,-5.73722,"TS","Travelling",0.00827,1680.87063,1
"Glas Eileanan","2011-06-27",50,"C",57771,56.50394,-5.73735,"TS","Travelling",0.00827,1688.4187,1
"Glas Eileanan","2011-06-27",50,"C",57772,56.50396,-5.73748,"TS","Travelling",0.00827,1695.97385,1
"Glas Eileanan","2011-06-27",50,"C",57773,56.50397,-5.73762,"TS","Travelling",0.00956,1703.53598,1
"Glas Eileanan","2011-06-27",50,"C",57774,56.50397,-5.73777,"TS","Travelling",0.00956,1711.92058,1
"Glas Eileanan","2011-06-27",50,"C",57775,56.50398,-5.73793,"TS","Travelling",0.00956,1720.3179,1
"Glas Eileanan","2011-06-27",50,"C",57776,56.50398,-5.73808,"TS","Travelling",0.01093,1728.72774,1
"Glas Eileanan","2011-06-27",50,"C",57777,56.50398,-5.73826,"TS","Travelling",0.01093,1737.64639,1
"Glas Eileanan","2011-06-27",50,"C",57778,56.50397,-5.73844,"TS","Travelling",0.01093,1746.58838,1
"Glas Eileanan","2011-06-27",50,"C",57779,56.50397,-5.73862,"TS","Travelling",0.01132,1755.55334,1
"Glas Eileanan","2011-06-27",50,"C",57780,56.50396,-5.7388,"TS","Travelling",0.01132,1764.50801,1
"Glas Eileanan","2011-06-27",50,"C",57781,56.50394,-5.73898,"TS","Travelling",0.01132,1773.49023,1
"Glas Eileanan","2011-06-27",50,"C",57782,56.50393,-5.73917,"TS","Travelling",0.0114,1782.4996,1
"Glas Eileanan","2011-06-27",50,"C",57783,56.50392,-5.73935,"TS","Travelling",0.0114,1791.21776,1
"Glas Eileanan","2011-06-27",50,"C",57784,56.5039,-5.73953,"TS","Travelling",0.0114,1799.96645,1
"Glas Eileanan","2011-06-27",50,"C",57785,56.50388,-5.73972,"TS","Travelling",0.01174,1808.74524,1
"Glas Eileanan","2011-06-27",50,"C",57786,56.50387,-5.73991,"TS","Travelling",0.01174,1817.84938,1
"Glas Eileanan","2011-06-27",50,"C",57787,56.50385,-5.74009,"TS","Travelling",0.01174,1826.98414,1
"Glas Eileanan","2011-06-27",50,"C",57788,56.50383,-5.74028,"TS","Travelling",0.01174,1836.14905,1
"Glas Eileanan","2011-06-27",50,"C",57789,56.50382,-5.74047,"TS","Travelling",0.01174,1845.34369,1
"Glas Eileanan","2011-06-27",50,"C",57790,56.5038,-5.74066,"TS","Travelling",0.01174,1854.56759,1
"Glas Eileanan","2011-06-27",50,"C",57791,56.50378,-5.74085,"TS","Travelling",0.01185,1863.82033,1
"Glas Eileanan","2011-06-27",50,"C",57792,56.50376,-5.74104,"TS","Travelling",0.01185,1872.80311,1
"Glas Eileanan","2011-06-27",50,"C",57793,56.50374,-5.74123,"TS","Travelling",0.01185,1881.81822,1
"Glas Eileanan","2011-06-27",50,"C",57794,56.50372,-5.74142,"TS","Travelling",0.01174,1890.86518,1
"Glas Eileanan","2011-06-27",50,"C",57795,56.5037,-5.74161,"TS","Travelling",0.01174,1900.23523,1
"Glas Eileanan","2011-06-27",50,"C",57796,56.50368,-5.74179,"TS","Travelling",0.01174,1909.632,1
"Glas Eileanan","2011-06-27",50,"C",57797,56.50367,-5.74198,"TS","Travelling",0.01166,1919.05511,1
"Glas Eileanan","2011-06-27",50,"C",57798,56.50366,-5.74217,"TS","Travelling",0.01166,1928.78992,1
"Glas Eileanan","2011-06-27",50,"C",57799,56.50364,-5.74236,"TS","Travelling",0.01166,1938.54648,1
"Glas Eileanan","2011-06-27",50,"C",57800,56.50363,-5.74255,"TS","Travelling",0.01166,1948.32444,1
"Glas Eileanan","2011-06-27",50,"C",57801,56.50362,-5.74274,"TS","Travelling",0.01166,1958.1235,1
"Glas Eileanan","2011-06-27",50,"C",57802,56.50361,-5.74293,"TS","Travelling",0.01166,1967.94332,1
"Glas Eileanan","2011-06-27",50,"C",57803,56.5036,-5.74312,"TS","Travelling",0.01166,1977.78362,1
"Glas Eileanan","2011-06-27",50,"C",57804,56.50359,-5.74331,"TS","Travelling",0.01166,1987.64409,1
"Glas Eileanan","2011-06-27",50,"C",57805,56.50358,-5.74349,"TS","Travelling",0.01166,1997.52442,1
"Glas Eileanan","2011-06-27",50,"C",57806,56.50357,-5.74368,"TS","Travelling",0.01161,2007.42432,1
"Glas Eileanan","2011-06-27",50,"C",57807,56.50356,-5.74387,"TS","Travelling",0.01161,2017.61345,1
"Glas Eileanan","2011-06-27",50,"C",57808,56.50356,-5.74406,"TS","Travelling",0.01161,2027.81833,1
"Glas Eileanan","2011-06-27",50,"C",57809,56.50355,-5.74425,"TS","Travelling",0.01159,2038.03872,1
"Glas Eileanan","2011-06-27",50,"C",57810,56.50355,-5.74444,"TS","Travelling",0.01159,2048.53988,1
"Glas Eileanan","2011-06-27",50,"C",57811,56.50355,-5.74463,"TS","Travelling",0.01159,2059.05324,1
"Glas Eileanan","2011-06-27",50,"C",57812,56.50355,-5.74482,"TS","Travelling",0.01125,2069.57857,1
"Glas Eileanan","2011-06-27",50,"C",57813,56.50355,-5.745,"TS","Travelling",0.01125,2079.80567,1
"Glas Eileanan","2011-06-27",50,"C",57814,56.50355,-5.74518,"TS","Travelling",0.01125,2090.04372,1
"Glas Eileanan","2011-06-27",50,"C",57815,56.50355,-5.74537,"TS","Travelling",0.01161,2100.29258,1
"Glas Eileanan","2011-06-27",50,"C",57816,56.50356,-5.74556,"TS","Travelling",0.01161,2111.12095,1
"Glas Eileanan","2011-06-27",50,"C",57817,56.50356,-5.74574,"TS","Travelling",0.01161,2121.95803,1
"Glas Eileanan","2011-06-27",50,"C",57818,56.50357,-5.74593,"TS","Travelling",0.01159,2132.8037,1
"Glas Eileanan","2011-06-27",50,"C",57819,56.50357,-5.74612,"TS","Travelling",0.01159,2143.4034,1
"Glas Eileanan","2011-06-27",50,"C",57820,56.50357,-5.74631,"TS","Travelling",0.01159,2154.01378,1
"Glas Eileanan","2011-06-27",50,"C",57821,56.50357,-5.7465,"TS","Travelling",0.01195,2164.6347,1
"Glas Eileanan","2011-06-27",50,"C",57822,56.50357,-5.74669,"TS","Travelling",0.01195,2175.82946,1
"Glas Eileanan","2011-06-27",50,"C",57823,56.50358,-5.74689,"TS","Travelling",0.01195,2187.03269,1
"Glas Eileanan","2011-06-27",50,"C",57824,56.50358,-5.74708,"TS","Travelling",0.01159,2198.24424,1
"Glas Eileanan","2011-06-27",50,"C",57825,56.50358,-5.74727,"TS","Travelling",0.01159,2208.90302,1
"Glas Eileanan","2011-06-27",50,"C",57826,56.50358,-5.74746,"TS","Travelling",0.01159,2219.57159,1
"Glas Eileanan","2011-06-27",50,"C",57827,56.50358,-5.74765,"TS","Travelling",0.01174,2230.24983,1
"Glas Eileanan","2011-06-27",50,"C",57828,56.5036,-5.74784,"TS","Travelling",0.01174,2241.66954,1
"Glas Eileanan","2011-06-27",50,"C",57829,56.50362,-5.74803,"TS","Travelling",0.01174,2253.09296,1
"Glas Eileanan","2011-06-27",50,"C",57830,56.50363,-5.74822,"TS","Travelling",0.01152,2264.52005,1
"Glas Eileanan","2011-06-27",50,"C",57831,56.50366,-5.7484,"TS","Travelling",0.01152,2275.87799,1
"Glas Eileanan","2011-06-27",50,"C",57832,56.50368,-5.74858,"TS","Travelling",0.01152,2287.23796,1
"Glas Eileanan","2011-06-27",50,"C",57833,56.5037,-5.74877,"TS","Travelling",0.01173,2298.5999,1
"Glas Eileanan","2011-06-27",50,"C",57834,56.50374,-5.74894,"TS","Travelling",0.01173,2310.37117,1
"Glas Eileanan","2011-06-27",50,"C",57835,56.50378,-5.74912,"TS","Travelling",0.01173,2322.14246,1
"Glas Eileanan","2011-06-27",50,"C",57836,56.50382,-5.7493,"TS","Travelling",0.01166,2333.91377,1
"Glas Eileanan","2011-06-27",50,"C",57837,56.50387,-5.74946,"TS","Travelling",0.01166,2345.46315,1
"Glas Eileanan","2011-06-27",50,"C",57838,56.50393,-5.74962,"TS","Travelling",0.01166,2357.01394,1
"Glas Eileanan","2011-06-27",50,"C",57839,56.50398,-5.74978,"TS","Travelling",0.01171,2368.5661,1
"Glas Eileanan","2011-06-27",50,"C",57840,56.50406,-5.74992,"TS","Travelling",0.01171,2379.5898,1
"Glas Eileanan","2011-06-27",50,"C",57841,56.50413,-5.75006,"TS","Travelling",0.01171,2390.6203,1
"Glas Eileanan","2011-06-27",50,"C",57842,56.5042,-5.7502,"TS","Travelling",0.01075,2401.65752,1
"Glas Eileanan","2011-06-27",50,"C",57843,56.50428,-5.75029,"TS","Travelling",0.01075,2410.36928,1
"Glas Eileanan","2011-06-27",50,"C",57844,56.50437,-5.75038,"TS","Travelling",0.01075,2419.09764,1
"Glas Eileanan","2011-06-27",50,"C",57845,56.50445,-5.75047,"TS","Travelling",0.01163,2427.84243,1
"Glas Eileanan","2011-06-27",50,"C",57846,56.50455,-5.75052,"TS","Travelling",0.01163,2435.48154,1
"Glas Eileanan","2011-06-27",50,"C",57847,56.50465,-5.75058,"TS","Travelling",0.01163,2443.15231,1
"Glas Eileanan","2011-06-27",50,"C",57848,56.50475,-5.75063,"TS","Travelling",0.01186,2450.85443,1
"Glas Eileanan","2011-06-27",50,"C",57849,56.50486,-5.75066,"TS","Travelling",0.01186,2457.29028,1
"Glas Eileanan","2011-06-27",50,"C",57850,56.50496,-5.75069,"TS","Travelling",0.01186,2463.76659,1
"Glas Eileanan","2011-06-27",50,"C",57851,56.50507,-5.75072,"TS","Travelling",0.01114,2470.28304,1
"Glas Eileanan","2011-06-27",50,"C",57852,56.50517,-5.75071,"TS","Travelling",0.01114,2474.40991,1
"Glas Eileanan","2011-06-27",50,"C",57853,56.50527,-5.75069,"TS","Travelling",0.01114,2478.58013,1
"Glas Eileanan","2011-06-27",50,"C",57854,56.50537,-5.75068,"TS","Travelling",0.01205,2482.7935,1
"Glas Eileanan","2011-06-27",50,"C",57855,56.50547,-5.75064,"TS","Travelling",0.01205,2485.47786,1
"Glas Eileanan","2011-06-27",50,"C",57856,56.50558,-5.75059,"TS","Travelling",0.01205,2488.21788,1
"Glas Eileanan","2011-06-27",50,"C",57857,56.50568,-5.75055,"TS","Travelling",0.01085,2491.01339,1
"Glas Eileanan","2011-06-27",50,"C",57858,56.50578,-5.75051,"TS","Travelling",0.01085,2493.30452,1
"Glas Eileanan","2011-06-27",50,"C",57859,56.50587,-5.75046,"TS","Travelling",0.01085,2495.6409,1
"Glas Eileanan","2011-06-27",50,"C",57860,56.50597,-5.75042,"TS","Travelling",0.01174,2498.02238,1
"Glas Eileanan","2011-06-27",50,"C",57861,56.50607,-5.75041,"TS","Travelling",0.01174,2503.14457,1
"Glas Eileanan","2011-06-27",50,"C",57862,56.50618,-5.75041,"TS","Travelling",0.01174,2508.31145,1
"Glas Eileanan","2011-06-27",50,"C",57863,56.50628,-5.7504,"TS","Travelling",0.01137,2513.52273,1
"Glas Eileanan","2011-06-27",50,"C",57864,56.50638,-5.75044,"TS","Travelling",0.01137,2520.89448,1
"Glas Eileanan","2011-06-27",50,"C",57865,56.50648,-5.75048,"TS","Travelling",0.01137,2528.29605,1
"Glas Eileanan","2011-06-27",50,"C",57866,56.50658,-5.75052,"TS","Travelling",0.01168,2535.72718,1
"Glas Eileanan","2011-06-27",50,"C",57867,56.50668,-5.7506,"TS","Travelling",0.01168,2545.28633,1
"Glas Eileanan","2011-06-27",50,"C",57868,56.50677,-5.75068,"TS","Travelling",0.01168,2554.86331,1
"Glas Eileanan","2011-06-27",50,"C",57869,56.50687,-5.75077,"TS","Travelling",0.01163,2564.45792,1
"Glas Eileanan","2011-06-27",50,"C",57870,56.50696,-5.75087,"TS","Travelling",0.01163,2574.66278,1
"Glas Eileanan","2011-06-27",50,"C",57871,56.50704,-5.75097,"TS","Travelling",0.01163,2584.87993,1
"Glas Eileanan","2011-06-27",50,"C",57872,56.50713,-5.75107,"TS","Travelling",0.01146,2595.10921,1
"Glas Eileanan","2011-06-27",50,"C",57873,56.50722,-5.75116,"TS","Travelling",0.01146,2605.0531,1
"Glas Eileanan","2011-06-27",50,"C",57874,56.50731,-5.75126,"TS","Travelling",0.01146,2615.00957,1
"Glas Eileanan","2011-06-27",50,"C",57875,56.5074,-5.75135,"TS","Travelling",0.0114,2624.97846,1
"Glas Eileanan","2011-06-27",50,"C",57876,56.50749,-5.75142,"TS","Travelling",0.0114,2634.08427,1
"Glas Eileanan","2011-06-27",50,"C",57877,56.50759,-5.75149,"TS","Travelling",0.0114,2643.20804,1
"Glas Eileanan","2011-06-27",50,"C",57878,56.50768,-5.75157,"TS","Travelling",0.01137,2652.34958,1
"Glas Eileanan","2011-06-27",50,"C",57879,56.50778,-5.75161,"TS","Travelling",0.01137,2660.05387,1
"Glas Eileanan","2011-06-27",50,"C",57880,56.50788,-5.75164,"TS","Travelling",0.01137,2667.78454,1
"Glas Eileanan","2011-06-27",50,"C",57881,56.50798,-5.75168,"TS","Travelling",0.01174,2675.54136,1
"Glas Eileanan","2011-06-27",50,"C",57882,56.50809,-5.75168,"TS","Travelling",0.01174,2681.59206,1
"Glas Eileanan","2011-06-27",50,"C",57883,56.50819,-5.75168,"TS","Travelling",0.01174,2687.68054,1
"Glas Eileanan","2011-06-27",50,"C",57884,56.5083,-5.75168,"TS","Travelling",0.01116,2693.80657,1
"Glas Eileanan","2011-06-27",50,"C",57885,56.5084,-5.75167,"TS","Travelling",0.01116,2698.77154,1
"Glas Eileanan","2011-06-27",50,"C",57886,56.5085,-5.75165,"TS","Travelling",0.01116,2703.77366,1
"Glas Eileanan","2011-06-27",50,"C",57887,56.5086,-5.75163,"TS","Travelling",0.01176,2708.81272,1
"Glas Eileanan","2011-06-27",50,"C",57888,56.50871,-5.75162,"TS","Travelling",0.01176,2714.50869,1
"Glas Eileanan","2011-06-27",50,"C",57889,56.50881,-5.75161,"TS","Travelling",0.01176,2720.24371,1
"Glas Eileanan","2011-06-27",50,"C",57890,56.50892,-5.7516,"TS","Travelling",0.0105,2726.01754,1
"Glas Eileanan","2011-06-27",50,"C",57891,56.50901,-5.7516,"TS","Travelling",0.0105,2731.72978,1
"Glas Eileanan","2011-06-27",50,"C",57892,56.50911,-5.7516,"TS","Travelling",0.0105,2737.47052,1
"Glas Eileanan","2011-06-27",50,"C",57893,56.5092,-5.7516,"TS","Travelling",0.01112,2743.23957,1
"Glas Eileanan","2011-06-27",50,"C",57894,56.5093,-5.75161,"TS","Travelling",0.01112,2749.66376,1
"Glas Eileanan","2011-06-27",50,"C",57895,56.5094,-5.75161,"TS","Travelling",0.01112,2756.11803,1
"Glas Eileanan","2011-06-27",50,"C",57896,56.5095,-5.75162,"TS","Travelling",0.01052,2762.60215,1
"Glas Eileanan","2011-06-27",50,"C",57897,56.50959,-5.75163,"TS","Travelling",0.01052,2769.0523,1
"Glas Eileanan","2011-06-27",50,"C",57898,56.50969,-5.75164,"TS","Travelling",0.01052,2775.52749,1
"Glas Eileanan","2011-06-27",50,"C",57899,56.50978,-5.75165,"TS","Travelling",0.01055,2782.02755,1
"Glas Eileanan","2011-06-27",50,"C",57900,56.50988,-5.75167,"TS","Travelling",0.01055,2788.83386,1
"Glas Eileanan","2011-06-27",50,"C",57901,56.50997,-5.75168,"TS","Travelling",0.01055,2795.66355,1
"Glas Eileanan","2011-06-27",50,"C",57902,56.51007,-5.7517,"TS","Travelling",0.00988,2802.51645,1
"Glas Eileanan","2011-06-27",50,"C",57903,56.51016,-5.7517,"TS","Travelling",0.00988,2808.19694,1
"Glas Eileanan","2011-06-27",50,"C",57904,56.51024,-5.7517,"TS","Travelling",0.00988,2813.90079,1
"Glas Eileanan","2011-06-27",50,"C",57905,56.51033,-5.7517,"TS","Travelling",0.0105,2819.62786,1
"Glas Eileanan","2011-06-27",50,"C",57906,56.51043,-5.7517,"TS","Travelling",0.0105,2825.73815,1
"Glas Eileanan","2011-06-27",50,"C",57907,56.51052,-5.7517,"TS","Travelling",0.0105,2831.87433,1
"Glas Eileanan","2011-06-27",50,"C",57908,56.51062,-5.7517,"TS","Travelling",0.00989,2838.03622,1
"Glas Eileanan","2011-06-27",50,"C",57909,56.51071,-5.75171,"TS","Travelling",0.00989,2844.13537,1
"Glas Eileanan","2011-06-27",50,"C",57910,56.51079,-5.75171,"TS","Travelling",0.00989,2850.25589,1
"Glas Eileanan","2011-06-27",50,"C",57911,56.51088,-5.75172,"TS","Travelling",0.00988,2856.39765,1
"Glas Eileanan","2011-06-27",50,"C",57912,56.51097,-5.75172,"TS","Travelling",0.00988,2862.28577,1
"Glas Eileanan","2011-06-27",50,"C",57913,56.51106,-5.75172,"TS","Travelling",0.00988,2868.19598,1
"Glas Eileanan","2011-06-27",50,"C",57914,56.51115,-5.75172,"TS","Travelling",0.01052,2874.12813,1
"Glas Eileanan","2011-06-27",50,"C",57915,56.51124,-5.75171,"TS","Travelling",0.01052,2879.909,1
"Glas Eileanan","2011-06-27",50,"C",57916,56.51134,-5.75169,"TS","Travelling",0.01052,2885.71678,1
"Glas Eileanan","2011-06-27",50,"C",57917,56.51143,-5.75168,"TS","Travelling",0.01052,2891.55133,1
"Glas Eileanan","2011-06-27",50,"C",57918,56.51153,-5.75167,"TS","Travelling",0.01052,2897.41247,1
"Glas Eileanan","2011-06-27",50,"C",57919,56.51162,-5.75166,"TS","Travelling",0.01052,2903.30005,1
"Glas Eileanan","2011-06-27",50,"C",57920,56.51172,-5.75165,"TS","Travelling",0.01051,2909.2139,1
"Glas Eileanan","2011-06-27",50,"C",57921,56.51181,-5.75164,"TS","Travelling",0.01051,2915.42305,1
"Glas Eileanan","2011-06-27",50,"C",57922,56.51191,-5.75164,"TS","Travelling",0.01051,2921.65691,1
"Glas Eileanan","2011-06-27",50,"C",57923,56.512,-5.75163,"TS","Travelling",0.00988,2927.91532,1
"Glas Eileanan","2011-06-27",50,"C",57924,56.51209,-5.75163,"TS","Travelling",0.00988,2934.07954,1
"Glas Eileanan","2011-06-27",50,"C",57925,56.51218,-5.75163,"TS","Travelling",0.00988,2940.26417,1
"Glas Eileanan","2011-06-27",50,"C",57926,56.51227,-5.75163,"TS","Travelling",0.01052,2946.46907,1
"Glas Eileanan","2011-06-27",50,"C",57927,56.51236,-5.75164,"TS","Travelling",0.01052,2953.61522,1
"Glas Eileanan","2011-06-27",50,"C",57928,56.51246,-5.75166,"TS","Travelling",0.01052,2960.78164,1
"Glas Eileanan","2011-06-27",50,"C",57929,56.51255,-5.75167,"TS","Travelling",0.0107,2967.9682,1
"Glas Eileanan","2011-06-27",50,"C",57930,56.51264,-5.7517,"TS","Travelling",0.0107,2976.23089,1
"Glas Eileanan","2011-06-27",50,"C",57931,56.51274,-5.75173,"TS","Travelling",0.0107,2984.50918,1
"Glas Eileanan","2011-06-27",50,"C",57932,56.51283,-5.75177,"TS","Travelling",0.01017,2992.80295,1
"Glas Eileanan","2011-06-27",50,"C",57933,56.51292,-5.75181,"TS","Travelling",0.01017,3000.97817,1
"Glas Eileanan","2011-06-27",50,"C",57934,56.51301,-5.75184,"TS","Travelling",0.01017,3009.16564,1
"Glas Eileanan","2011-06-27",50,"C",57935,56.5131,-5.75188,"TS","Travelling",0.0107,3017.36527,1
"Glas Eileanan","2011-06-27",50,"C",57936,56.51319,-5.75195,"TS","Travelling",0.0107,3026.8837,1
"Glas Eileanan","2011-06-27",50,"C",57937,56.51328,-5.75202,"TS","Travelling",0.0107,3036.41011,1
"Glas Eileanan","2011-06-27",50,"C",57938,56.51337,-5.75208,"TS","Travelling",0.01005,3045.94441,1
"Glas Eileanan","2011-06-27",50,"C",57939,56.51344,-5.75217,"TS","Travelling",0.01005,3055.46516,1
"Glas Eileanan","2011-06-27",50,"C",57940,56.51352,-5.75225,"TS","Travelling",0.01005,3064.98938,1
"Glas Eileanan","2011-06-27",50,"C",57941,56.5136,-5.75233,"TS","Travelling",0.00984,3074.51707,1
"Glas Eileanan","2011-06-27",50,"C",57942,56.51367,-5.75244,"TS","Travelling",0.00984,3084.28237,1
"Glas Eileanan","2011-06-27",50,"C",57943,56.51373,-5.75254,"TS","Travelling",0.00984,3094.0483,1
"Glas Eileanan","2011-06-27",50,"C",57944,56.5138,-5.75265,"TS","Travelling",0.01075,3103.81487,1
"Glas Eileanan","2011-06-27",50,"C",57945,56.51385,-5.7528,"TS","Travelling",0.01075,3114.4512,1
"Glas Eileanan","2011-06-27",50,"C",57946,56.5139,-5.75295,"TS","Travelling",0.01075,3125.08854,1
"Glas Eileanan","2011-06-27",50,"C",57947,56.51395,-5.7531,"TS","Travelling",0.01019,3135.72688,1
"Glas Eileanan","2011-06-27",50,"C",57948,56.51397,-5.75326,"TS","Travelling",0.01019,3144.87924,1
"Glas Eileanan","2011-06-27",50,"C",57949,56.51399,-5.75342,"TS","Travelling",0.01019,3154.0382,1
"Glas Eileanan","2011-06-27",50,"C",57950,56.51402,-5.75358,"TS","Travelling",0.0103,3163.20369,1
"Glas Eileanan","2011-06-27",50,"C",57951,56.51401,-5.75375,"TS","Travelling",0.0103,3170.2429,1
"Glas Eileanan","2011-06-27",50,"C",57952,56.51399,-5.75392,"TS","Travelling",0.0103,3177.30017,1
"Glas Eileanan","2011-06-27",50,"C",57953,56.51398,-5.75408,"TS","Travelling",0.01003,3184.37537,1
"Glas Eileanan","2011-06-27",50,"C",57954,56.51396,-5.75424,"TS","Travelling",0.01003,3189.75608,1
"Glas Eileanan","2011-06-27",50,"C",57955,56.51393,-5.75439,"TS","Travelling",0.01003,3195.15946,1
"Glas Eileanan","2011-06-27",50,"C",57956,56.5139,-5.75455,"TS","Travelling",0.01055,3200.58539,1
"Glas Eileanan","2011-06-27",50,"C",57957,56.51387,-5.75471,"TS","Travelling",0.01055,3205.90725,1
"Glas Eileanan","2011-06-27",50,"C",57958,56.51383,-5.75487,"TS","Travelling",0.01055,3211.25526,1
"Glas Eileanan","2011-06-27",50,"C",57959,56.5138,-5.75503,"TS","Travelling",0.01079,3216.62929,1
"Glas Eileanan","2011-06-27",50,"C",57960,56.51376,-5.75519,"TS","Travelling",0.01079,3221.64195,1
"Glas Eileanan","2011-06-27",50,"C",57961,56.51372,-5.75536,"TS","Travelling",0.01079,3226.68318,1
"Glas Eileanan","2011-06-27",50,"C",57962,56.51368,-5.75552,"TS","Travelling",0.01055,3231.75282,1
"Glas Eileanan","2011-06-27",50,"C",57963,56.51365,-5.75568,"TS","Travelling",0.01055,3237.23369,1
"Glas Eileanan","2011-06-27",50,"C",57964,56.51362,-5.75584,"TS","Travelling",0.01055,3242.73991,1
"Glas Eileanan","2011-06-27",50,"C",57965,56.51358,-5.756,"TS","Travelling",0.01035,3248.27137,1
"Glas Eileanan","2011-06-27",50,"C",57966,56.51356,-5.75616,"TS","Travelling",0.01035,3254.20686,1
"Glas Eileanan","2011-06-27",50,"C",57967,56.51353,-5.75632,"TS","Travelling",0.01035,3260.16469,1
"Glas Eileanan","2011-06-27",50,"C",57968,56.5135,-5.75648,"TS","Travelling",0.01019,3266.14473,1
"Glas Eileanan","2011-06-27",50,"C",57969,56.51348,-5.75664,"TS","Travelling",0.01019,3272.52205,1
"Glas Eileanan","2011-06-27",50,"C",57970,56.51346,-5.75681,"TS","Travelling",0.01019,3278.91886,1
"Glas Eileanan","2011-06-27",50,"C",57971,56.51343,-5.75697,"TS","Travelling",0.00954,3285.33506,1
"Glas Eileanan","2011-06-27",50,"C",57972,56.51343,-5.75712,"TS","Travelling",0.00954,3292.98419,1
"Glas Eileanan","2011-06-27",50,"C",57973,56.51343,-5.75728,"TS","Travelling",0.00954,3300.64342,1
"Glas Eileanan","2011-06-27",50,"C",57974,56.51343,-5.75743,"TS","Travelling",0.00971,3308.31265,1
"Glas Eileanan","2011-06-27",50,"C",57975,56.51346,-5.75758,"TS","Travelling",0.00971,3317.56524,1
"Glas Eileanan","2011-06-27",50,"C",57976,56.51349,-5.75773,"TS","Travelling",0.00971,3326.82063,1
"Glas Eileanan","2011-06-27",50,"C",57977,56.51352,-5.75788,"TS","Travelling",0.00956,3336.07879,1
"Glas Eileanan","2011-06-27",50,"C",57978,56.51356,-5.75802,"TS","Travelling",0.00956,3345.62106,1
"Glas Eileanan","2011-06-27",50,"C",57979,56.51361,-5.75815,"TS","Travelling",0.00956,3355.16359,1
"Glas Eileanan","2011-06-27",50,"C",57980,56.51365,-5.75828,"TS","Travelling",0.00898,3364.70636,1
"Glas Eileanan","2011-06-27",50,"C",57981,56.51369,-5.75841,"TS","Travelling",0.00898,3373.69967,1
"Glas Eileanan","2011-06-27",50,"C",57982,56.51374,-5.75853,"TS","Travelling",0.00898,3382.69305,1
