"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41675,54.93021,-5.72647,"AS","Foraging",0.00128,12.25141,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41676,54.9302,-5.72648,"AS","Foraging",0.00128,12.25019,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41677,54.93019,-5.72649,"AS","Foraging",0.00128,12.24896,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41678,54.93018,-5.7265,"AS","Foraging",0.00171,12.24774,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41679,54.93017,-5.72651,"AS","Foraging",0.00171,12.24611,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41680,54.93016,-5.72653,"AS","Foraging",0.00171,12.24447,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41681,54.93014,-5.72654,"AS","Foraging",0.00171,12.24284,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41682,54.93013,-5.72655,"AS","Foraging",0.00171,12.24121,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41683,54.93012,-5.72657,"AS","Foraging",0.00128,12.23958,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41684,54.93011,-5.72658,"AS","Foraging",0.00128,12.23835,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41685,54.9301,-5.72659,"AS","Foraging",0.00128,12.23713,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41686,54.93009,-5.7266,"AS","Foraging",0.00128,12.2359,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41687,54.93008,-5.72661,"AS","Foraging",0.00128,12.23468,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41688,54.93007,-5.72662,"AS","Foraging",0.00113,12.23346,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41689,54.93006,-5.72663,"AS","Foraging",0.00113,12.23255,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41690,54.93005,-5.72664,"AS","Foraging",0.00113,12.23164,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41691,54.93005,-5.72666,"AS","Foraging",0.00113,12.23073,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41692,54.93004,-5.72667,"AS","Foraging",0.00113,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41693,54.93003,-5.72668,"AS","Foraging",0.00098,12.22892,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41694,54.93003,-5.72669,"AS","Foraging",0.00098,12.22806,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41695,54.93002,-5.7267,"AS","Foraging",0.00098,12.2272,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41696,54.93001,-5.72671,"AS","Foraging",0.00098,12.22634,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41697,54.93001,-5.72672,"AS","Foraging",0.00098,12.22548,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41698,54.93,-5.72673,"AS","Foraging",0.00056,12.22461,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41699,54.93,-5.72674,"AS","Foraging",0.00056,12.22416,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41700,54.92999,-5.72675,"AS","Foraging",0.00056,12.22371,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41701,54.92999,-5.72675,"AS","Foraging",0.00056,12.22325,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41702,54.92999,-5.72676,"AS","Foraging",0.00056,12.2228,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41703,54.92998,-5.72677,"AS","Foraging",0.00043,12.22235,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41704,54.92998,-5.72677,"AS","Foraging",0.00043,12.22194,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41705,54.92998,-5.72677,"AS","Foraging",0.00043,12.22153,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41706,54.92997,-5.72678,"AS","Foraging",0.00043,12.22112,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41707,54.92997,-5.72678,"AS","Foraging",0.00043,12.22072,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41708,54.92997,-5.72678,"AS","Foraging",0.00021,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41709,54.92997,-5.72678,"AS","Foraging",0.00021,12.22035,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41710,54.92997,-5.72678,"AS","Foraging",0.00021,12.2204,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41711,54.92997,-5.72677,"AS","Foraging",0.00021,12.22044,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41712,54.92997,-5.72677,"AS","Foraging",0.00021,12.22049,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41713,54.92997,-5.72677,"AS","Foraging",0,12.22053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41714,54.92997,-5.72677,"AS","Foraging",0,12.22053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41715,54.92997,-5.72677,"AS","Foraging",0,12.22053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41716,54.92997,-5.72677,"AS","Foraging",0,12.22053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41717,54.92997,-5.72677,"AS","Foraging",0,12.22053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41718,54.92997,-5.72677,"AS","Foraging",0.00021,12.22053,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41719,54.92997,-5.72677,"AS","Foraging",0.00021,12.22049,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41720,54.92997,-5.72677,"AS","Foraging",0.00021,12.22044,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41721,54.92997,-5.72678,"AS","Foraging",0.00021,12.2204,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41722,54.92997,-5.72678,"AS","Foraging",0.00021,12.22035,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41723,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41724,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41725,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41726,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41727,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41728,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41729,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41730,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41731,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41732,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41733,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41734,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41735,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41736,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41737,54.92997,-5.72678,"AS","Foraging",0,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41738,54.92997,-5.72678,"AS","Foraging",0.00074,12.22031,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41739,54.92997,-5.72677,"AS","Foraging",0.00074,12.22081,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41740,54.92997,-5.72676,"AS","Foraging",0.00074,12.2213,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41741,54.92998,-5.72675,"AS","Foraging",0.00074,12.2218,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41742,54.92998,-5.72674,"AS","Foraging",0.00074,12.2223,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41743,54.92998,-5.72673,"AS","Foraging",0.00074,12.2228,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41744,54.92999,-5.72672,"AS","Foraging",0.00074,12.2233,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41745,54.92999,-5.72671,"AS","Foraging",0.00074,12.2238,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41746,54.92999,-5.7267,"AS","Foraging",0.00074,12.2243,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41747,54.93,-5.72669,"AS","Foraging",0.00074,12.2248,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41748,54.93,-5.72668,"AS","Foraging",0.00056,12.22529,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41749,54.93,-5.72668,"AS","Foraging",0.00056,12.22575,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41750,54.93001,-5.72667,"AS","Foraging",0.00056,12.2262,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41751,54.93001,-5.72666,"AS","Foraging",0.00056,12.22665,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41752,54.93001,-5.72666,"AS","Foraging",0.00056,12.22711,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41753,54.93002,-5.72665,"AS","Foraging",0.00056,12.22756,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41754,54.93002,-5.72664,"AS","Foraging",0.00056,12.22801,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41755,54.93002,-5.72664,"AS","Foraging",0.00056,12.22847,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41756,54.93003,-5.72663,"AS","Foraging",0.00056,12.22892,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41757,54.93003,-5.72662,"AS","Foraging",0.00056,12.22938,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41758,54.93003,-5.72662,"AS","Foraging",0,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41759,54.93003,-5.72662,"AS","Foraging",0,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41760,54.93003,-5.72662,"AS","Foraging",0,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41761,54.93003,-5.72662,"AS","Foraging",0,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41762,54.93003,-5.72662,"AS","Foraging",0,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41763,54.93003,-5.72662,"AS","Foraging",0.00037,12.22983,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41764,54.93004,-5.72662,"AS","Foraging",0.00037,12.23019,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41765,54.93004,-5.72662,"AS","Foraging",0.00037,12.23055,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41766,54.93004,-5.72662,"AS","Foraging",0.00037,12.23092,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41767,54.93005,-5.72662,"AS","Foraging",0.00037,12.23128,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41768,54.93005,-5.72662,"AS","Foraging",0.00056,12.23164,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41769,54.93005,-5.72662,"AS","Foraging",0.00056,12.23191,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41770,54.93006,-5.72663,"AS","Foraging",0.00056,12.23219,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41771,54.93006,-5.72664,"AS","Foraging",0.00056,12.23246,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41772,54.93006,-5.72664,"AS","Foraging",0.00056,12.23273,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41773,54.93007,-5.72665,"AS","Foraging",0.00056,12.233,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41774,54.93007,-5.72666,"AS","Foraging",0.00056,12.23327,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41775,54.93007,-5.72666,"AS","Foraging",0.00056,12.23355,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41776,54.93008,-5.72667,"AS","Foraging",0.00056,12.23382,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41777,54.93008,-5.72668,"AS","Foraging",0.00056,12.23409,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41778,54.93008,-5.72668,"AS","Foraging",0.00021,12.23436,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41779,54.93008,-5.72669,"AS","Foraging",0.00021,12.23432,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41780,54.93008,-5.72669,"AS","Foraging",0.00021,12.23427,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41781,54.93008,-5.72669,"AS","Foraging",0.00021,12.23423,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41782,54.93008,-5.7267,"AS","Foraging",0.00021,12.23418,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41783,54.93008,-5.7267,"AS","Foraging",0.00043,12.23413,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41784,54.93008,-5.7267,"AS","Foraging",0.00043,12.23373,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41785,54.93008,-5.72671,"AS","Foraging",0.00043,12.23332,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41786,54.93007,-5.72671,"AS","Foraging",0.00043,12.23291,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41787,54.93007,-5.72671,"AS","Foraging",0.00043,12.2325,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41788,54.93007,-5.72672,"AS","Foraging",0.00043,12.23209,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41789,54.93007,-5.72672,"AS","Foraging",0.00043,12.23241,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41790,54.93007,-5.72672,"AS","Foraging",0.00043,12.23273,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41791,54.93008,-5.72673,"AS","Foraging",0.00043,12.23305,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41792,54.93008,-5.72673,"AS","Foraging",0.00043,12.23336,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41793,54.93008,-5.72673,"AS","Foraging",0.00021,12.23368,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41794,54.93008,-5.72674,"AS","Foraging",0.00021,12.23364,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41795,54.93008,-5.72674,"AS","Foraging",0.00021,12.23359,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41796,54.93008,-5.72674,"AS","Foraging",0.00021,12.23355,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41797,54.93008,-5.72675,"AS","Foraging",0.00021,12.2335,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41798,54.93008,-5.72675,"AS","Foraging",0.00043,12.23346,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41799,54.93008,-5.72674,"AS","Foraging",0.00043,12.23355,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41800,54.93008,-5.72674,"AS","Foraging",0.00043,12.23364,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41801,54.93008,-5.72673,"AS","Foraging",0.00043,12.23373,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41802,54.93008,-5.72672,"AS","Foraging",0.00043,12.23382,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41803,54.93008,-5.72672,"AS","Foraging",0.00074,12.23391,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41804,54.93009,-5.72671,"AS","Foraging",0.00074,12.23441,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41805,54.93009,-5.7267,"AS","Foraging",0.00074,12.23491,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41806,54.93009,-5.72669,"AS","Foraging",0.00074,12.2354,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41807,54.9301,-5.72668,"AS","Foraging",0.00074,12.2359,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41808,54.9301,-5.72667,"AS","Foraging",0.00056,12.2364,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41809,54.9301,-5.72666,"AS","Foraging",0.00056,12.23686,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41810,54.93011,-5.72665,"AS","Foraging",0.00056,12.23731,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41811,54.93011,-5.72665,"AS","Foraging",0.00056,12.23776,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41812,54.93011,-5.72664,"AS","Foraging",0.00056,12.23822,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41813,54.93012,-5.72663,"AS","Foraging",0.00043,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41814,54.93012,-5.72663,"AS","Foraging",0.00043,12.23908,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41815,54.93012,-5.72663,"AS","Foraging",0.00043,12.23948,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41816,54.93013,-5.72662,"AS","Foraging",0.00043,12.23989,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41817,54.93013,-5.72662,"AS","Foraging",0.00043,12.2403,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41818,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41819,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41820,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41821,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41822,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41823,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41824,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41825,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41826,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41827,54.93013,-5.72662,"AS","Foraging",0,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41828,54.93013,-5.72662,"AS","Foraging",0.00037,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41829,54.93014,-5.72662,"AS","Foraging",0.00037,12.24107,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41830,54.93014,-5.72662,"AS","Foraging",0.00037,12.24143,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41831,54.93014,-5.72662,"AS","Foraging",0.00037,12.2418,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41832,54.93015,-5.72662,"AS","Foraging",0.00037,12.24216,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41833,54.93015,-5.72662,"AS","Foraging",0.00021,12.24252,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41834,54.93015,-5.72661,"AS","Foraging",0.00021,12.24257,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41835,54.93015,-5.72661,"AS","Foraging",0.00021,12.24261,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41836,54.93015,-5.72661,"AS","Foraging",0.00021,12.24266,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41837,54.93015,-5.7266,"AS","Foraging",0.00021,12.2427,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41838,54.93015,-5.7266,"AS","Foraging",0,12.24275,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41839,54.93015,-5.7266,"AS","Foraging",0,12.24275,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41840,54.93015,-5.7266,"AS","Foraging",0,12.24275,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41841,54.93015,-5.7266,"AS","Foraging",0,12.24275,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41842,54.93015,-5.7266,"AS","Foraging",0,12.24275,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41843,54.93015,-5.7266,"AS","Foraging",0.00043,12.24275,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41844,54.93015,-5.7266,"AS","Foraging",0.00043,12.24234,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41845,54.93014,-5.72661,"AS","Foraging",0.00043,12.24193,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41846,54.93014,-5.72661,"AS","Foraging",0.00043,12.24153,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41847,54.93014,-5.72661,"AS","Foraging",0.00043,12.24112,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41848,54.93013,-5.72662,"AS","Foraging",0.00043,12.24071,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41849,54.93013,-5.72662,"AS","Foraging",0.00043,12.2403,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41850,54.93013,-5.72662,"AS","Foraging",0.00043,12.23989,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41851,54.93012,-5.72663,"AS","Foraging",0.00043,12.23948,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41852,54.93012,-5.72663,"AS","Foraging",0.00043,12.23908,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41853,54.93012,-5.72663,"AS","Foraging",0,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41854,54.93012,-5.72663,"AS","Foraging",0,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41855,54.93012,-5.72663,"AS","Foraging",0,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41856,54.93012,-5.72663,"AS","Foraging",0,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41857,54.93012,-5.72663,"AS","Foraging",0,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41858,54.93012,-5.72663,"AS","Foraging",0.00043,12.23867,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41859,54.93011,-5.72664,"AS","Foraging",0.00043,12.23826,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41860,54.93011,-5.72664,"AS","Foraging",0.00043,12.23785,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41861,54.93011,-5.72664,"AS","Foraging",0.00043,12.23744,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41862,54.9301,-5.72665,"AS","Foraging",0.00043,12.23704,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41863,54.9301,-5.72665,"AS","Foraging",0.00037,12.23663,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41864,54.9301,-5.72665,"AS","Foraging",0.00037,12.23627,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41865,54.93009,-5.72665,"AS","Foraging",0.00037,12.2359,"Incubation",0
"Blue Circle Is, Larne Lough","2010-06-02",1,"Roseate",41866,54.93009,-5.72665,"AS","Foraging",0.00037,12.23554,"Incubation",0
