"DATE","ID","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL_K","complete"
"2010-06-30",6,40793,56.01829,-3.26218,"AS","Foraging",0.00523,6.86502,1
"2010-06-30",6,40794,56.01829,-3.26227,"AS","Foraging",0.00523,6.86971,1
"2010-06-30",6,40795,56.0183,-3.26235,"AS","Foraging",0.00363,6.87441,1
"2010-06-30",6,40796,56.01831,-3.2624,"AS","Foraging",0.00363,6.87799,1
"2010-06-30",6,40797,56.01833,-3.26246,"AS","Foraging",0.00363,6.88157,1
"2010-06-30",6,40798,56.01834,-3.26251,"AS","Foraging",0.00363,6.88515,1
"2010-06-30",6,40799,56.01835,-3.26256,"AS","Foraging",0.00363,6.88872,1
"2010-06-30",6,40800,56.01837,-3.26262,"AS","Foraging",0.00389,6.8923,1
"2010-06-30",6,40801,56.01838,-3.26268,"AS","Foraging",0.00389,6.89601,1
"2010-06-30",6,40802,56.01839,-3.26274,"AS","Foraging",0.00389,6.89972,1
"2010-06-30",6,40803,56.0184,-3.2628,"AS","Foraging",0.00389,6.90344,1
"2010-06-30",6,40804,56.01841,-3.26286,"AS","Foraging",0.00389,6.90715,1
"2010-06-30",6,40805,56.01842,-3.26292,"AS","Foraging",0.00416,6.91086,1
"2010-06-30",6,40806,56.01841,-3.26298,"AS","Foraging",0.00416,6.91407,1
"2010-06-30",6,40807,56.01841,-3.26305,"AS","Foraging",0.00416,6.91728,1
"2010-06-30",6,40808,56.01841,-3.26312,"AS","Foraging",0.00416,6.9205,1
"2010-06-30",6,40809,56.0184,-3.26318,"AS","Foraging",0.00416,6.92371,1
"2010-06-30",6,40810,56.0184,-3.26325,"AS","Foraging",0.00511,6.92693,1
"2010-06-30",6,40811,56.01838,-3.26333,"AS","Foraging",0.00511,6.92982,1
"2010-06-30",6,40812,56.01837,-3.2634,"AS","Foraging",0.00511,6.93271,1
"2010-06-30",6,40813,56.01835,-3.26348,"AS","Foraging",0.00511,6.93561,1
"2010-06-30",6,40814,56.01833,-3.26356,"AS","Foraging",0.00511,6.93851,1
"2010-06-30",6,40815,56.01832,-3.26363,"AS","Foraging",0.00629,6.94141,1
"2010-06-30",6,40816,56.0183,-3.26373,"AS","Foraging",0.00629,6.94535,1
"2010-06-30",6,40817,56.01828,-3.26383,"AS","Foraging",0.00629,6.94929,1
"2010-06-30",6,40818,56.01827,-3.26392,"AS","Foraging",0.00629,6.95323,1
"2010-06-30",6,40819,56.01825,-3.26402,"AS","Foraging",0.00629,6.95718,1
"2010-06-30",6,40820,56.01823,-3.26412,"AS","Foraging",0.00712,6.96113,1
"2010-06-30",6,40821,56.01821,-3.26422,"AS","Foraging",0.00712,6.96518,1
"2010-06-30",6,40822,56.01819,-3.26433,"AS","Foraging",0.00712,6.96924,1
"2010-06-30",6,40823,56.01816,-3.26444,"AS","Foraging",0.00712,6.9733,1
"2010-06-30",6,40824,56.01814,-3.26454,"AS","Foraging",0.00712,6.97737,1
"2010-06-30",6,40825,56.01812,-3.26465,"AS","Foraging",0.0076,6.98145,1
"2010-06-30",6,40826,56.0181,-3.26477,"AS","Foraging",0.0076,6.98684,1
"2010-06-30",6,40827,56.01809,-3.26489,"AS","Foraging",0.0076,6.99223,1
"2010-06-30",6,40828,56.01808,-3.26501,"AS","Foraging",0.0076,6.99763,1
"2010-06-30",6,40829,56.01806,-3.26513,"AS","Foraging",0.0076,7.00303,1
"2010-06-30",6,40830,56.01805,-3.26525,"AS","Foraging",0.00747,7.00843,1
"2010-06-30",6,40831,56.01805,-3.26537,"AS","Foraging",0.00747,7.01446,1
"2010-06-30",6,40832,56.01804,-3.26549,"AS","Foraging",0.00747,7.02049,1
"2010-06-30",6,40833,56.01804,-3.26561,"AS","Foraging",0.00747,7.02652,1
"2010-06-30",6,40834,56.01804,-3.26573,"AS","Foraging",0.00747,7.03255,1
"2010-06-30",6,40835,56.01803,-3.26585,"AS","Foraging",0.00766,7.03859,1
"2010-06-30",6,40836,56.01803,-3.26597,"AS","Foraging",0.00766,7.045,1
"2010-06-30",6,40837,56.01803,-3.2661,"AS","Foraging",0.00766,7.05142,1
"2010-06-30",6,40838,56.01803,-3.26622,"AS","Foraging",0.00766,7.05785,1
"2010-06-30",6,40839,56.01803,-3.26634,"AS","Foraging",0.00766,7.06427,1
"2010-06-30",6,40840,56.01803,-3.26647,"AS","Foraging",0.00809,7.0707,1
"2010-06-30",6,40841,56.01804,-3.2666,"AS","Foraging",0.00809,7.07768,1
"2010-06-30",6,40842,56.01804,-3.26673,"AS","Foraging",0.00809,7.08466,1
"2010-06-30",6,40843,56.01804,-3.26686,"AS","Foraging",0.00809,7.09165,1
"2010-06-30",6,40844,56.01805,-3.26699,"AS","Foraging",0.00809,7.09864,1
"2010-06-30",6,40845,56.01805,-3.26712,"AS","Foraging",0.00809,7.10563,1
"2010-06-30",6,40846,56.01805,-3.26725,"AS","Foraging",0.00809,7.11262,1
"2010-06-30",6,40847,56.01806,-3.26738,"AS","Foraging",0.00809,7.11961,1
"2010-06-30",6,40848,56.01806,-3.26751,"AS","Foraging",0.00809,7.12661,1
"2010-06-30",6,40849,56.01806,-3.26764,"AS","Foraging",0.00809,7.13361,1
"2010-06-30",6,40850,56.01807,-3.26777,"AS","Foraging",0.00747,7.14061,1
"2010-06-30",6,40851,56.01807,-3.26789,"AS","Foraging",0.00747,7.14709,1
"2010-06-30",6,40852,56.01807,-3.26801,"AS","Foraging",0.00747,7.15358,1
"2010-06-30",6,40853,56.01808,-3.26813,"AS","Foraging",0.00747,7.16006,1
"2010-06-30",6,40854,56.01808,-3.26825,"AS","Foraging",0.00747,7.16655,1
"2010-06-30",6,40855,56.01808,-3.26837,"AS","Foraging",0.00746,7.17304,1
"2010-06-30",6,40856,56.01808,-3.26849,"AS","Foraging",0.00746,7.17933,1
"2010-06-30",6,40857,56.01808,-3.26861,"AS","Foraging",0.00746,7.18562,1
"2010-06-30",6,40858,56.01808,-3.26873,"AS","Foraging",0.00746,7.19191,1
"2010-06-30",6,40859,56.01808,-3.26885,"AS","Foraging",0.00746,7.19821,1
"2010-06-30",6,40860,56.01808,-3.26897,"AS","Foraging",0.00705,7.20451,1
"2010-06-30",6,40861,56.01808,-3.26908,"AS","Foraging",0.00705,7.21026,1
"2010-06-30",6,40862,56.01808,-3.26919,"AS","Foraging",0.00705,7.21602,1
"2010-06-30",6,40863,56.01807,-3.26931,"AS","Foraging",0.00705,7.22177,1
"2010-06-30",6,40864,56.01807,-3.26942,"AS","Foraging",0.00705,7.22753,1
"2010-06-30",6,40865,56.01807,-3.26953,"AS","Foraging",0.00639,7.23329,1
"2010-06-30",6,40866,56.01805,-3.26963,"AS","Foraging",0.00639,7.23776,1
"2010-06-30",6,40867,56.01804,-3.26973,"AS","Foraging",0.00639,7.24223,1
"2010-06-30",6,40868,56.01803,-3.26983,"AS","Foraging",0.00639,7.2467,1
"2010-06-30",6,40869,56.01801,-3.26993,"AS","Foraging",0.00639,7.25117,1
"2010-06-30",6,40870,56.018,-3.27003,"AS","Foraging",0.0047,7.25565,1
"2010-06-30",6,40871,56.01798,-3.2701,"AS","Foraging",0.0047,7.25797,1
"2010-06-30",6,40872,56.01796,-3.27017,"AS","Foraging",0.0047,7.2603,1
"2010-06-30",6,40873,56.01794,-3.27023,"AS","Foraging",0.0047,7.26263,1
"2010-06-30",6,40874,56.01792,-3.2703,"AS","Foraging",0.0047,7.26497,1
"2010-06-30",6,40875,56.0179,-3.27037,"AS","Foraging",0.00545,7.2673,1
"2010-06-30",6,40876,56.01785,-3.27039,"AS","Foraging",0.00545,7.26595,1
"2010-06-30",6,40877,56.01781,-3.27042,"AS","Foraging",0.00545,7.2646,1
"2010-06-30",6,40878,56.01776,-3.27045,"AS","Foraging",0.00545,7.26326,1
"2010-06-30",6,40879,56.01771,-3.27047,"AS","Foraging",0.00545,7.26192,1
"2010-06-30",6,40880,56.01767,-3.2705,"AS","Foraging",0.00699,7.26058,1
"2010-06-30",6,40881,56.01761,-3.27047,"AS","Foraging",0.00699,7.25529,1
"2010-06-30",6,40882,56.01755,-3.27043,"AS","Foraging",0.00699,7.25,1
"2010-06-30",6,40883,56.01749,-3.2704,"AS","Foraging",0.00699,7.24472,1
"2010-06-30",6,40884,56.01743,-3.27037,"AS","Foraging",0.00699,7.23943,1
"2010-06-30",6,40885,56.01737,-3.27033,"AS","Foraging",0.0099,7.23415,1
"2010-06-30",6,40886,56.01729,-3.27026,"AS","Foraging",0.0099,7.22576,1
"2010-06-30",6,40887,56.01721,-3.27019,"AS","Foraging",0.0099,7.21737,1
"2010-06-30",6,40888,56.01713,-3.27012,"AS","Foraging",0.0099,7.20899,1
"2010-06-30",6,40889,56.01705,-3.27005,"AS","Foraging",0.0099,7.20061,1
"2010-06-30",6,40890,56.01697,-3.26998,"AS","Foraging",0.01109,7.19223,1
"2010-06-30",6,40891,56.01689,-3.26988,"AS","Foraging",0.01109,7.18191,1
"2010-06-30",6,40892,56.01681,-3.26977,"AS","Foraging",0.01109,7.17159,1
"2010-06-30",6,40893,56.01673,-3.26966,"AS","Foraging",0.01109,7.16127,1
"2010-06-30",6,40894,56.01665,-3.26956,"AS","Foraging",0.01109,7.15096,1
"2010-06-30",6,40895,56.01657,-3.26945,"AS","Foraging",0.01066,7.14065,1
"2010-06-30",6,40896,56.0165,-3.26933,"AS","Foraging",0.01066,7.13022,1
"2010-06-30",6,40897,56.01643,-3.2692,"AS","Foraging",0.01066,7.1198,1
"2010-06-30",6,40898,56.01637,-3.26908,"AS","Foraging",0.01066,7.10937,1
"2010-06-30",6,40899,56.0163,-3.26896,"AS","Foraging",0.01066,7.09895,1
"2010-06-30",6,40900,56.01623,-3.26883,"AS","Foraging",0.00849,7.08853,1
"2010-06-30",6,40901,56.01621,-3.2687,"AS","Foraging",0.00849,7.08025,1
"2010-06-30",6,40902,56.01619,-3.26857,"AS","Foraging",0.00849,7.07198,1
"2010-06-30",6,40903,56.01616,-3.26844,"AS","Foraging",0.00849,7.0637,1
"2010-06-30",6,40904,56.01614,-3.26831,"AS","Foraging",0.00849,7.05543,1
"2010-06-30",6,40905,56.01612,-3.26818,"AS","Foraging",0.00724,7.04716,1
"2010-06-30",6,40906,56.01615,-3.26808,"AS","Foraging",0.00724,7.04376,1
"2010-06-30",6,40907,56.01618,-3.26798,"AS","Foraging",0.00724,7.04038,1
"2010-06-30",6,40908,56.01622,-3.26788,"AS","Foraging",0.00724,7.037,1
"2010-06-30",6,40909,56.01625,-3.26778,"AS","Foraging",0.00724,7.03362,1
"2010-06-30",6,40910,56.01628,-3.26768,"AS","Foraging",0.00699,7.03025,1
"2010-06-30",6,40911,56.01634,-3.26765,"AS","Foraging",0.00699,7.03199,1
"2010-06-30",6,40912,56.0164,-3.26762,"AS","Foraging",0.00699,7.03372,1
"2010-06-30",6,40913,56.01646,-3.26758,"AS","Foraging",0.00699,7.03547,1
"2010-06-30",6,40914,56.01652,-3.26755,"AS","Foraging",0.00699,7.03722,1
"2010-06-30",6,40915,56.01658,-3.26752,"AS","Foraging",0.00779,7.03898,1
"2010-06-30",6,40916,56.01665,-3.26752,"AS","Foraging",0.00779,7.04345,1
"2010-06-30",6,40917,56.01672,-3.26753,"AS","Foraging",0.00779,7.04793,1
"2010-06-30",6,40918,56.01679,-3.26754,"AS","Foraging",0.00779,7.05241,1
"2010-06-30",6,40919,56.01686,-3.26754,"AS","Foraging",0.00779,7.05689,1
"2010-06-30",6,40920,56.01693,-3.26755,"AS","Foraging",0.00792,7.06139,1
"2010-06-30",6,40921,56.017,-3.26757,"AS","Foraging",0.00792,7.06676,1
"2010-06-30",6,40922,56.01707,-3.2676,"AS","Foraging",0.00792,7.07215,1
"2010-06-30",6,40923,56.01714,-3.26762,"AS","Foraging",0.00792,7.07754,1
"2010-06-30",6,40924,56.01721,-3.26764,"AS","Foraging",0.00792,7.08293,1
"2010-06-30",6,40925,56.01728,-3.26767,"AS","Foraging",0.00788,7.08833,1
"2010-06-30",6,40926,56.01735,-3.26769,"AS","Foraging",0.00788,7.09355,1
"2010-06-30",6,40927,56.01742,-3.26771,"AS","Foraging",0.00788,7.09878,1
"2010-06-30",6,40928,56.01749,-3.26773,"AS","Foraging",0.00788,7.10402,1
"2010-06-30",6,40929,56.01756,-3.26775,"AS","Foraging",0.00788,7.10926,1
"2010-06-30",6,40930,56.01763,-3.26777,"AS","Foraging",0.00741,7.11451,1
"2010-06-30",6,40931,56.0177,-3.26777,"AS","Foraging",0.00741,7.11868,1
"2010-06-30",6,40932,56.01777,-3.26777,"AS","Foraging",0.00741,7.12286,1
"2010-06-30",6,40933,56.01783,-3.26778,"AS","Foraging",0.00741,7.12705,1
"2010-06-30",6,40934,56.0179,-3.26778,"AS","Foraging",0.00741,7.13124,1
"2010-06-30",6,40935,56.01797,-3.26778,"AS","Foraging",0.00727,7.13544,1
"2010-06-30",6,40936,56.01803,-3.26774,"AS","Foraging",0.00727,7.13662,1
"2010-06-30",6,40937,56.01809,-3.26769,"AS","Foraging",0.00727,7.13781,1
"2010-06-30",6,40938,56.01815,-3.26764,"AS","Foraging",0.00727,7.13901,1
"2010-06-30",6,40939,56.01821,-3.2676,"AS","Foraging",0.00727,7.14021,1
"2010-06-30",6,40940,56.01827,-3.26755,"AS","Foraging",0.00738,7.14143,1
"2010-06-30",6,40941,56.01831,-3.26746,"AS","Foraging",0.00738,7.13937,1
"2010-06-30",6,40942,56.01835,-3.26737,"AS","Foraging",0.00738,7.13732,1
"2010-06-30",6,40943,56.0184,-3.26728,"AS","Foraging",0.00738,7.13527,1
"2010-06-30",6,40944,56.01844,-3.26719,"AS","Foraging",0.00738,7.13324,1
"2010-06-30",6,40945,56.01848,-3.2671,"AS","Foraging",0.00928,7.13121,1
"2010-06-30",6,40946,56.01851,-3.26696,"AS","Foraging",0.00928,7.12519,1
"2010-06-30",6,40947,56.01853,-3.26681,"TS","Travelling",0.00928,7.11917,1
"2010-06-30",6,40948,56.01855,-3.26667,"TS","Travelling",0.00928,7.11316,1
"2010-06-30",6,40949,56.01858,-3.26653,"TS","Travelling",0.00928,7.10716,1
"2010-06-30",6,40950,56.0186,-3.26638,"TS","Travelling",0.01222,7.10117,1
"2010-06-30",6,40951,56.01862,-3.26619,"TS","Travelling",0.01222,7.09238,1
"2010-06-30",6,40952,56.01864,-3.266,"TS","Travelling",0.01222,7.08361,1
"2010-06-30",6,40953,56.01866,-3.2658,"TS","Travelling",0.01222,7.07485,1
"2010-06-30",6,40954,56.01868,-3.26561,"TS","Travelling",0.01222,7.06609,1
"2010-06-30",6,40955,56.0187,-3.26542,"TS","Travelling",0.01038,7.05735,1
"2010-06-30",6,40956,56.01871,-3.26525,"TS","Travelling",0.01038,7.04916,1
"2010-06-30",6,40957,56.01871,-3.26508,"TS","Travelling",0.01038,7.04098,1
"2010-06-30",6,40958,56.01872,-3.26492,"TS","Travelling",0.01038,7.0328,1
"2010-06-30",6,40959,56.01873,-3.26475,"TS","Travelling",0.01038,7.02463,1
"2010-06-30",6,40960,56.01873,-3.26458,"AS","Foraging",0.00623,7.01647,1
"2010-06-30",6,40961,56.01874,-3.26448,"AS","Foraging",0.00623,7.01153,1
"2010-06-30",6,40962,56.01874,-3.26438,"AS","Foraging",0.00623,7.0066,1
"2010-06-30",6,40963,56.01874,-3.26428,"AS","Foraging",0.00623,7.00166,1
"2010-06-30",6,40964,56.01875,-3.26418,"AS","Foraging",0.00623,6.99673,1
"2010-06-30",6,40965,56.01875,-3.26408,"AS","Foraging",0.00462,6.9918,1
"2010-06-30",6,40966,56.01874,-3.26401,"AS","Foraging",0.00462,6.98761,1
"2010-06-30",6,40967,56.01874,-3.26394,"AS","Foraging",0.00462,6.98343,1
"2010-06-30",6,40968,56.01873,-3.26386,"AS","Foraging",0.00462,6.97924,1
"2010-06-30",6,40969,56.01872,-3.26379,"AS","Foraging",0.00462,6.97505,1
"2010-06-30",6,40970,56.01872,-3.26372,"AS","Foraging",0.00369,6.97087,1
"2010-06-30",6,40971,56.01871,-3.26366,"AS","Foraging",0.00369,6.96733,1
"2010-06-30",6,40972,56.0187,-3.2636,"AS","Foraging",0.00369,6.96379,1
"2010-06-30",6,40973,56.01869,-3.26355,"AS","Foraging",0.00369,6.96025,1
"2010-06-30",6,40974,56.01868,-3.26349,"AS","Foraging",0.00369,6.95671,1
"2010-06-30",6,40975,56.01867,-3.26343,"AS","Foraging",0.00382,6.95317,1
"2010-06-30",6,40976,56.01865,-3.26338,"AS","Foraging",0.00382,6.94934,1
"2010-06-30",6,40977,56.01863,-3.26333,"AS","Foraging",0.00382,6.94551,1
"2010-06-30",6,40978,56.01861,-3.26328,"AS","Foraging",0.00382,6.94168,1
"2010-06-30",6,40979,56.01859,-3.26323,"AS","Foraging",0.00382,6.93785,1
"2010-06-30",6,40980,56.01857,-3.26318,"AS","Foraging",0.00272,6.93402,1
"2010-06-30",6,40981,56.01854,-3.26317,"AS","Foraging",0.00272,6.93186,1
"2010-06-30",6,40982,56.01852,-3.26316,"AS","Foraging",0.00272,6.9297,1
"2010-06-30",6,40983,56.0185,-3.26314,"AS","Foraging",0.00272,6.92754,1
"2010-06-30",6,40984,56.01847,-3.26313,"AS","Foraging",0.00272,6.92539,1
"2010-06-30",6,40985,56.01845,-3.26312,"AS","Foraging",0.00237,6.92323,1
"2010-06-30",6,40986,56.01843,-3.26313,"AS","Foraging",0.00237,6.92265,1
"2010-06-30",6,40987,56.01841,-3.26314,"AS","Foraging",0.00237,6.92208,1
"2010-06-30",6,40988,56.01839,-3.26316,"AS","Foraging",0.00237,6.9215,1
"2010-06-30",6,40989,56.01837,-3.26317,"AS","Foraging",0.00237,6.92093,1
"2010-06-30",6,40990,56.01835,-3.26318,"AS","Foraging",0.00183,6.92035,1
"2010-06-30",6,40991,56.01834,-3.26321,"AS","Foraging",0.00183,6.92092,1
"2010-06-30",6,40992,56.01833,-3.26323,"AS","Foraging",0.00183,6.92149,1
"2010-06-30",6,40993,56.01832,-3.26325,"AS","Foraging",0.00183,6.92206,1
"2010-06-30",6,40994,56.01831,-3.26328,"AS","Foraging",0.00183,6.92264,1
"2010-06-30",6,40995,56.0183,-3.2633,"AS","Foraging",0.00163,6.92321,1
"2010-06-30",6,40996,56.01829,-3.26332,"AS","Foraging",0.00163,6.92399,1
"2010-06-30",6,40997,56.01829,-3.26335,"AS","Foraging",0.00163,6.92477,1
"2010-06-30",6,40998,56.01828,-3.26337,"AS","Foraging",0.00163,6.92555,1
"2010-06-30",6,40999,56.01827,-3.26339,"AS","Foraging",0.00163,6.92634,1
"2010-06-30",6,41000,56.01827,-3.26342,"AS","Foraging",0.00127,6.92712,1
"2010-06-30",6,41001,56.01826,-3.26343,"AS","Foraging",0.00127,6.92756,1
"2010-06-30",6,41002,56.01825,-3.26345,"AS","Foraging",0.00127,6.928,1
"2010-06-30",6,41003,56.01825,-3.26347,"AS","Foraging",0.00127,6.92844,1
"2010-06-30",6,41004,56.01824,-3.26348,"AS","Foraging",0.00127,6.92888,1
"2010-06-30",6,41005,56.01823,-3.2635,"AS","Foraging",0.0013,6.92932,1
"2010-06-30",6,41006,56.01823,-3.26352,"AS","Foraging",0.0013,6.93014,1
"2010-06-30",6,41007,56.01823,-3.26354,"AS","Foraging",0.0013,6.93097,1
"2010-06-30",6,41008,56.01822,-3.26356,"AS","Foraging",0.0013,6.93179,1
"2010-06-30",6,41009,56.01822,-3.26358,"AS","Foraging",0.0013,6.93261,1
"2010-06-30",6,41010,56.01822,-3.2636,"AS","Foraging",0.0013,6.93343,1
"2010-06-30",6,41011,56.01821,-3.26362,"AS","Foraging",0.0013,6.93425,1
"2010-06-30",6,41012,56.01821,-3.26364,"AS","Foraging",0.0013,6.93508,1
"2010-06-30",6,41013,56.01821,-3.26366,"AS","Foraging",0.0013,6.9359,1
"2010-06-30",6,41014,56.0182,-3.26368,"AS","Foraging",0.0013,6.93672,1
"2010-06-30",6,41015,56.0182,-3.2637,"AS","Foraging",0.0015,6.93755,1
"2010-06-30",6,41016,56.0182,-3.26372,"AS","Foraging",0.0015,6.93896,1
"2010-06-30",6,41017,56.01821,-3.26375,"AS","Foraging",0.0015,6.94037,1
"2010-06-30",6,41018,56.01821,-3.26377,"AS","Foraging",0.0015,6.94178,1
"2010-06-30",6,41019,56.01821,-3.26379,"AS","Foraging",0.0015,6.94319,1
"2010-06-30",6,41020,56.01822,-3.26382,"AS","Foraging",0.00111,6.9446,1
"2010-06-30",6,41021,56.01822,-3.26383,"AS","Foraging",0.00111,6.94571,1
"2010-06-30",6,41022,56.01823,-3.26384,"AS","Foraging",0.00111,6.94681,1
"2010-06-30",6,41023,56.01824,-3.26386,"AS","Foraging",0.00111,6.94792,1
"2010-06-30",6,41024,56.01824,-3.26387,"AS","Foraging",0.00111,6.94902,1
"2010-06-30",6,41025,56.01825,-3.26388,"AS","Foraging",0.00111,6.95013,1
"2010-06-30",6,41026,56.01826,-3.26388,"AS","Foraging",0.00111,6.95075,1
"2010-06-30",6,41027,56.01827,-3.26388,"AS","Foraging",0.00111,6.95138,1
"2010-06-30",6,41028,56.01828,-3.26388,"AS","Foraging",0.00111,6.952,1
"2010-06-30",6,41029,56.01829,-3.26388,"AS","Foraging",0.00111,6.95263,1
"2010-06-30",6,41030,56.0183,-3.26388,"AS","Foraging",0.00119,6.95325,1
"2010-06-30",6,41031,56.01831,-3.26388,"AS","Foraging",0.00119,6.95353,1
"2010-06-30",6,41032,56.01832,-3.26387,"AS","Foraging",0.00119,6.95382,1
"2010-06-30",6,41033,56.01833,-3.26386,"AS","Foraging",0.00119,6.9541,1
"2010-06-30",6,41034,56.01834,-3.26386,"AS","Foraging",0.00119,6.95438,1
"2010-06-30",6,41035,56.01835,-3.26385,"AS","Foraging",0.00042,6.95466,1
"2010-06-30",6,41036,56.01835,-3.26385,"AS","Foraging",0.00042,6.9547,1
"2010-06-30",6,41037,56.01836,-3.26384,"AS","Foraging",0.00042,6.95474,1
"2010-06-30",6,41038,56.01836,-3.26384,"AS","Foraging",0.00042,6.95478,1
"2010-06-30",6,41039,56.01836,-3.26384,"AS","Foraging",0.00042,6.95481,1
"2010-06-30",6,41040,56.01837,-3.26383,"AS","Foraging",0.00085,6.95485,1
"2010-06-30",6,41041,56.01837,-3.26383,"AS","Foraging",0.00085,6.95492,1
"2010-06-30",6,41042,56.01838,-3.26382,"AS","Foraging",0.00085,6.955,1
"2010-06-30",6,41043,56.01839,-3.26381,"AS","Foraging",0.00085,6.95507,1
"2010-06-30",6,41044,56.01839,-3.26381,"AS","Foraging",0.00085,6.95515,1
"2010-06-30",6,41045,56.0184,-3.2638,"AS","Foraging",0.00042,6.95522,1
"2010-06-30",6,41046,56.0184,-3.2638,"AS","Foraging",0.00042,6.95526,1
"2010-06-30",6,41047,56.01841,-3.26379,"AS","Foraging",0.00042,6.9553,1
"2010-06-30",6,41048,56.01841,-3.26379,"AS","Foraging",0.00042,6.95534,1
"2010-06-30",6,41049,56.01841,-3.26379,"AS","Foraging",0.00042,6.95537,1
"2010-06-30",6,41050,56.01842,-3.26378,"AS","Foraging",0.00041,6.95541,1
"2010-06-30",6,41051,56.01842,-3.26378,"AS","Foraging",0.00041,6.95507,1
"2010-06-30",6,41052,56.01842,-3.26377,"AS","Foraging",0.00041,6.95472,1
"2010-06-30",6,41053,56.01842,-3.26376,"AS","Foraging",0.00041,6.95438,1
"2010-06-30",6,41054,56.01842,-3.26376,"AS","Foraging",0.00041,6.95404,1
"2010-06-30",6,41055,56.01842,-3.26375,"AS","Foraging",0.00042,6.95369,1
"2010-06-30",6,41056,56.01842,-3.26375,"AS","Foraging",0.00042,6.95373,1
"2010-06-30",6,41057,56.01842,-3.26374,"AS","Foraging",0.00042,6.95377,1
"2010-06-30",6,41058,56.01843,-3.26374,"AS","Foraging",0.00042,6.95381,1
"2010-06-30",6,41059,56.01843,-3.26374,"AS","Foraging",0.00042,6.95385,1
"2010-06-30",6,41060,56.01843,-3.26373,"AS","Foraging",0.00021,6.95388,1
"2010-06-30",6,41061,56.01843,-3.26373,"AS","Foraging",0.00021,6.95371,1
"2010-06-30",6,41062,56.01843,-3.26373,"AS","Foraging",0.00021,6.95354,1
"2010-06-30",6,41063,56.01843,-3.26372,"AS","Foraging",0.00021,6.95337,1
"2010-06-30",6,41064,56.01843,-3.26372,"AS","Foraging",0.00021,6.9532,1
"2010-06-30",6,41065,56.01843,-3.26372,"AS","Foraging",0.00021,6.95303,1
"2010-06-30",6,41066,56.01843,-3.26371,"AS","Foraging",0.00021,6.95285,1
"2010-06-30",6,41067,56.01843,-3.26371,"AS","Foraging",0.00021,6.95268,1
"2010-06-30",6,41068,56.01843,-3.26371,"AS","Foraging",0.00021,6.95251,1
"2010-06-30",6,41069,56.01843,-3.2637,"AS","Foraging",0.00021,6.95234,1
"2010-06-30",6,41070,56.01843,-3.2637,"AS","Foraging",0.00041,6.95217,1
"2010-06-30",6,41071,56.01843,-3.26369,"AS","Foraging",0.00041,6.95182,1
"2010-06-30",6,41072,56.01843,-3.26369,"AS","Foraging",0.00041,6.95148,1
"2010-06-30",6,41073,56.01843,-3.26368,"AS","Foraging",0.00041,6.95114,1
"2010-06-30",6,41074,56.01843,-3.26367,"AS","Foraging",0.00041,6.9508,1
"2010-06-30",6,41075,56.01843,-3.26367,"AS","Foraging",0.00083,6.95045,1
"2010-06-30",6,41076,56.01843,-3.26365,"AS","Foraging",0.00083,6.94977,1
"2010-06-30",6,41077,56.01843,-3.26364,"AS","Foraging",0.00083,6.94908,1
"2010-06-30",6,41078,56.01843,-3.26363,"AS","Foraging",0.00083,6.94839,1
"2010-06-30",6,41079,56.01843,-3.26361,"AS","Foraging",0.00083,6.94771,1
"2010-06-30",6,41080,56.01843,-3.2636,"AS","Foraging",0.00083,6.94702,1
"2010-06-30",6,41081,56.01843,-3.26359,"AS","Foraging",0.00083,6.94634,1
"2010-06-30",6,41082,56.01843,-3.26357,"AS","Foraging",0.00083,6.94565,1
"2010-06-30",6,41083,56.01843,-3.26356,"AS","Foraging",0.00083,6.94496,1
"2010-06-30",6,41084,56.01843,-3.26355,"AS","Foraging",0.00083,6.94428,1
"2010-06-30",6,41085,56.01843,-3.26353,"AS","Foraging",0.00072,6.94359,1
"2010-06-30",6,41086,56.01844,-3.26352,"AS","Foraging",0.00072,6.94329,1
"2010-06-30",6,41087,56.01844,-3.26351,"AS","Foraging",0.00072,6.94298,1
"2010-06-30",6,41088,56.01844,-3.2635,"AS","Foraging",0.00072,6.94268,1
"2010-06-30",6,41089,56.01845,-3.26349,"AS","Foraging",0.00072,6.94237,1
"2010-06-30",6,41090,56.01845,-3.26348,"AS","Foraging",0.00062,6.94207,1
"2010-06-30",6,41091,56.01845,-3.26347,"AS","Foraging",0.00062,6.94156,1
"2010-06-30",6,41092,56.01845,-3.26346,"AS","Foraging",0.00062,6.94104,1
"2010-06-30",6,41093,56.01845,-3.26345,"AS","Foraging",0.00062,6.94053,1
"2010-06-30",6,41094,56.01845,-3.26344,"AS","Foraging",0.00062,6.94001,1
"2010-06-30",6,41095,56.01845,-3.26343,"AS","Foraging",0.00056,6.9395,1
"2010-06-30",6,41096,56.01845,-3.26343,"AS","Foraging",0.00056,6.93937,1
"2010-06-30",6,41097,56.01846,-3.26342,"AS","Foraging",0.00056,6.93923,1
"2010-06-30",6,41098,56.01846,-3.26341,"AS","Foraging",0.00056,6.9391,1
"2010-06-30",6,41099,56.01846,-3.26341,"AS","Foraging",0.00056,6.93897,1
"2010-06-30",6,41100,56.01847,-3.2634,"AS","Foraging",0.00062,6.93884,1
"2010-06-30",6,41101,56.01847,-3.26339,"AS","Foraging",0.00062,6.93832,1
"2010-06-30",6,41102,56.01847,-3.26338,"AS","Foraging",0.00062,6.93781,1
