"DATE","ID","TSECS_GMT","LATITUDE","LONGITUDE","SPECIES","Continuous","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2009-07-06",138,41453,53.43496,-4.48714,"C","DF",3165.53722,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41454,53.43488,-4.48723,"C","DF",3154.9324,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41455,53.43481,-4.48733,"C","DF",3144.32818,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41456,53.43473,-4.48742,"C","DF",3133.72453,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41457,53.43465,-4.48752,"C","DF",3123.12149,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41458,53.43457,-4.48762,"C","DF",3112.1661,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41459,53.43449,-4.48773,"C","DF",3101.21202,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41460,53.43442,-4.48783,"C","DF",3090.25927,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41461,53.43434,-4.48794,"C","DF",3079.13208,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41462,53.43426,-4.48806,"C","DF",3068.00672,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41463,53.43418,-4.48817,"C","DF",3056.88322,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41464,53.4341,-4.48829,"C","DF",3044.86726,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41465,53.43402,-4.48841,"C","DF",3032.85379,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41466,53.43393,-4.48853,"C","DF",3020.84285,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41467,53.43385,-4.48864,"C","DF",3009.18266,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41468,53.43377,-4.48876,"C","DF",2997.52399,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41469,53.43368,-4.48887,"C","DF",2985.86684,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41470,53.43361,-4.48898,"C","DF",2975.12943,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41471,53.43354,-4.4891,"C","DF",2964.3952,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41472,53.43347,-4.48922,"C","DF",2953.66417,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41473,53.43339,-4.48933,"C","DF",2943.10871,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41474,53.43332,-4.48944,"C","DF",2932.55587,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41475,53.43325,-4.48955,"C","DF",2922.00567,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41476,53.43318,-4.48967,"C","DF",2911.83434,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41477,53.43312,-4.48978,"C","DF",2901.66704,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41478,53.43305,-4.4899,"C","DF",2891.5038,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41479,53.43298,-4.49001,"C","DF",2881.51488,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41480,53.43292,-4.49012,"C","DF",2871.52935,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41481,53.43285,-4.49023,"C","DF",2861.54726,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41482,53.43278,-4.49034,"C","DF",2851.56865,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41483,53.43272,-4.49046,"C","DF",2841.59355,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41484,53.43265,-4.49057,"C","DF",2831.62201,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41485,53.43259,-4.49068,"C","DF",2822.20452,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41486,53.43253,-4.49079,"C","DF",2812.79133,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41487,53.43247,-4.4909,"C","DF",2803.38248,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41488,53.43241,-4.49102,"C","DF",2793.64456,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41489,53.43234,-4.49114,"C","DF",2783.91289,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41490,53.43228,-4.49127,"C","DF",2774.18753,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41491,53.43222,-4.49138,"C","DF",2764.63376,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41492,53.43216,-4.4915,"C","DF",2755.08546,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41493,53.4321,-4.49162,"C","DF",2745.54269,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41494,53.43203,-4.49173,"C","DF",2735.06144,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41495,53.43196,-4.49184,"C","DF",2724.58359,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41496,53.43188,-4.49195,"C","DF",2714.10916,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41497,53.43181,-4.49206,"C","DF",2703.63821,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41498,53.43174,-4.49217,"C","DF",2693.17078,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41499,53.43167,-4.49228,"C","DF",2682.70691,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41500,53.43159,-4.49238,"C","DF",2672.57003,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41501,53.43152,-4.49248,"C","DF",2662.43539,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41502,53.43145,-4.49258,"C","DF",2652.30303,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41503,53.43137,-4.49267,"C","DF",2641.38191,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41504,53.43128,-4.49276,"C","DF",2630.46139,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41505,53.4312,-4.49285,"C","DF",2619.5415,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41506,53.43111,-4.49293,"C","DF",2608.38659,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41507,53.43102,-4.49301,"C","DF",2597.23173,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41508,53.43093,-4.49308,"C","DF",2586.07692,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41509,53.43085,-4.49316,"C","DF",2575.47893,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41510,53.43077,-4.49324,"C","DF",2564.88109,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41511,53.43068,-4.49332,"C","DF",2554.2834,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41512,53.43059,-4.4934,"C","DF",2542.96868,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41513,53.43051,-4.49348,"C","DF",2531.65416,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41514,53.43042,-4.49357,"C","DF",2520.33982,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41515,53.43034,-4.49367,"C","DF",2509.50125,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41516,53.43026,-4.49378,"C","DF",2498.66535,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41517,53.43018,-4.49388,"C","DF",2487.83214,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41518,53.4301,-4.49399,"C","DF",2476.4434,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41519,53.43002,-4.49409,"C","DF",2465.05689,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41520,53.42993,-4.4942,"C","DF",2453.67264,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41521,53.42986,-4.49429,"C","DF",2443.16507,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41522,53.42978,-4.49439,"C","DF",2432.65908,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41523,53.4297,-4.49448,"C","DF",2422.15472,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41524,53.42962,-4.49457,"C","DF",2411.80893,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41525,53.42954,-4.49466,"C","DF",2401.46429,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41526,53.42947,-4.49475,"C","DF",2391.12081,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41527,53.42938,-4.49484,"C","DF",2380.06215,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41528,53.4293,-4.49494,"C","DF",2369.00479,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41529,53.42922,-4.49503,"C","DF",2357.94875,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41530,53.42914,-4.49512,"C","DF",2347.61025,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41531,53.42906,-4.49521,"C","DF",2337.273,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41532,53.42898,-4.4953,"C","DF",2326.93702,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41533,53.42891,-4.49539,"C","DF",2316.60232,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41534,53.42883,-4.49548,"C","DF",2306.26891,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41535,53.42875,-4.49557,"C","DF",2295.93683,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41536,53.42867,-4.49566,"C","DF",2285.04421,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41537,53.42858,-4.49574,"C","DF",2274.15257,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41538,53.4285,-4.49583,"C","DF",2263.26194,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41539,53.42841,-4.49593,"C","DF",2251.09424,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41540,53.42831,-4.49602,"C","DF",2238.92733,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41541,53.42822,-4.49612,"C","DF",2226.76124,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41542,53.42813,-4.49621,"C","DF",2215.31156,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41543,53.42804,-4.49629,"C","DF",2203.86261,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41544,53.42795,-4.49638,"C","DF",2192.41443,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41545,53.42786,-4.49646,"C","DF",2180.70832,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41546,53.42776,-4.49654,"C","DF",2169.00227,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41547,53.42767,-4.49662,"C","DF",2157.29629,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41548,53.42757,-4.4967,"C","DF",2145.43824,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41549,53.42748,-4.49678,"C","DF",2133.58043,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41550,53.42738,-4.49687,"C","DF",2121.72284,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41551,53.42728,-4.49695,"C","DF",2109.30195,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41552,53.42718,-4.49703,"C","DF",2096.88115,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41553,53.42708,-4.49712,"C","DF",2084.46047,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41554,53.42698,-4.49719,"C","DF",2072.19147,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41555,53.42688,-4.49727,"C","DF",2059.92248,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41556,53.42678,-4.49735,"C","DF",2047.6535,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41557,53.42669,-4.49744,"C","DF",2035.494,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41558,53.42659,-4.49754,"C","DF",2023.33549,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41559,53.4265,-4.49763,"C","DF",2011.17797,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41560,53.42641,-4.49772,"C","DF",1999.17213,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41561,53.42631,-4.49781,"C","DF",1987.16689,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41562,53.42622,-4.4979,"C","DF",1975.16228,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41563,53.42612,-4.49799,"C","DF",1963.15829,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41564,53.42603,-4.49808,"C","DF",1951.15494,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41565,53.42593,-4.49817,"C","DF",1939.15225,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41566,53.42583,-4.49826,"C","DF",1926.58498,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41567,53.42573,-4.49834,"C","DF",1914.01812,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41568,53.42563,-4.49843,"C","DF",1901.45168,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41569,53.42554,-4.49852,"C","DF",1889.45125,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41570,53.42544,-4.49861,"C","DF",1877.45155,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41571,53.42535,-4.4987,"C","DF",1865.45257,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41572,53.42526,-4.49879,"C","DF",1853.45433,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41573,53.42516,-4.49888,"C","DF",1841.45685,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41574,53.42507,-4.49897,"C","DF",1829.46013,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41575,53.42498,-4.49904,"C","DF",1818.32631,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41576,53.42489,-4.49912,"C","DF",1807.1928,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41577,53.4248,-4.4992,"C","DF",1796.05965,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41578,53.42472,-4.49928,"C","DF",1785.34638,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41579,53.42463,-4.49937,"C","DF",1774.63417,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41580,53.42455,-4.49945,"C","DF",1763.92305,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41581,53.42446,-4.49953,"C","DF",1752.64556,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41582,53.42437,-4.49962,"C","DF",1741.36882,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41583,53.42428,-4.4997,"C","DF",1730.09287,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41584,53.42421,-4.49979,"C","DF",1719.66237,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41585,53.42413,-4.49989,"C","DF",1709.2351,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41586,53.42405,-4.49998,"C","DF",1698.81111,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41587,53.42397,-4.50007,"C","DF",1687.9656,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41588,53.42388,-4.50016,"C","DF",1677.12205,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41589,53.4238,-4.50025,"C","DF",1666.28048,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41590,53.42372,-4.50033,"C","DF",1655.72742,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41591,53.42363,-4.50041,"C","DF",1645.17518,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41592,53.42355,-4.50048,"C","DF",1634.62378,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41593,53.42347,-4.50058,"C","DF",1623.50348,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41594,53.42338,-4.50068,"C","DF",1612.38722,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41595,53.4233,-4.50078,"C","DF",1601.27507,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41596,53.42322,-4.50087,"C","DF",1591.0201,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41597,53.42314,-4.50096,"C","DF",1580.76807,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41598,53.42307,-4.50105,"C","DF",1570.51903,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41599,53.42299,-4.50114,"C","DF",1560.13377,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41600,53.42291,-4.50124,"C","DF",1549.75268,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41601,53.42283,-4.50133,"C","DF",1539.37585,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41602,53.42276,-4.50144,"C","DF",1529.3023,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41603,53.42269,-4.50154,"C","DF",1519.23687,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41604,53.42262,-4.50165,"C","DF",1509.17973,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41605,53.42254,-4.50176,"C","DF",1498.42066,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41606,53.42246,-4.50187,"C","DF",1487.6708,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41607,53.42238,-4.50198,"C","DF",1476.93035,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41608,53.4223,-4.50208,"C","DF",1466.01963,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41609,53.42222,-4.50217,"C","DF",1455.11328,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41610,53.42213,-4.50227,"C","DF",1444.21139,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41611,53.42204,-4.50234,"C","DF",1433.12863,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41612,53.42196,-4.50242,"C","DF",1422.04709,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41613,53.42187,-4.5025,"C","DF",1410.96679,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41614,53.42177,-4.50257,"C","DF",1399.43934,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41615,53.42168,-4.50264,"C","DF",1387.91232,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41616,53.42158,-4.50272,"C","DF",1376.38575,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41617,53.42149,-4.50279,"C","DF",1364.85965,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41618,53.42139,-4.50286,"C","DF",1353.33402,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41619,53.4213,-4.50293,"C","DF",1341.80888,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41620,53.42121,-4.50301,"C","DF",1330.28424,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41621,53.42111,-4.50308,"C","DF",1318.7601,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41622,53.42102,-4.50315,"C","DF",1307.2365,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41623,53.42092,-4.50321,"C","DF",1295.39064,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41624,53.42082,-4.50327,"C","DF",1283.54478,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41625,53.42072,-4.50333,"C","DF",1271.69892,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41626,53.42062,-4.50339,"C","DF",1259.85307,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41627,53.42052,-4.50346,"C","DF",1248.00722,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41628,53.42042,-4.50352,"C","DF",1236.16136,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41629,53.42032,-4.50358,"C","DF",1224.89501,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41630,53.42023,-4.50364,"C","DF",1213.62867,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41631,53.42013,-4.5037,"C","DF",1202.36235,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41632,53.42004,-4.50376,"C","DF",1191.09605,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41633,53.41994,-4.50382,"C","DF",1179.82976,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41634,53.41985,-4.50388,"C","DF",1168.56348,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41635,53.41976,-4.50394,"C","DF",1157.87694,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41636,53.41967,-4.50401,"C","DF",1147.19051,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41637,53.41958,-4.50407,"C","DF",1136.5042,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41638,53.41949,-4.50413,"C","DF",1125.81802,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41639,53.41941,-4.50419,"C","DF",1115.13197,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41640,53.41932,-4.50425,"C","DF",1104.44606,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41641,53.41923,-4.50433,"C","DF",1093.37813,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41642,53.41914,-4.50441,"C","DF",1082.31212,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41643,53.41905,-4.50448,"C","DF",1071.24808,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41644,53.41897,-4.50457,"C","DF",1061.09755,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41645,53.41889,-4.50466,"C","DF",1050.95348,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41646,53.41882,-4.50475,"C","DF",1040.81606,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41647,53.41874,-4.50483,"C","DF",1030.80832,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41648,53.41866,-4.50492,"C","DF",1020.80591,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41649,53.41858,-4.505,"C","DF",1010.80899,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41650,53.4185,-4.50509,"C","DF",999.99254,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41651,53.41842,-4.50519,"C","DF",989.1846,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41652,53.41833,-4.50528,"C","DF",978.38544,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41653,53.41825,-4.50537,"C","DF",967.71254,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41654,53.41817,-4.50546,"C","DF",957.04695,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41655,53.41808,-4.50555,"C","DF",946.38891,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41656,53.418,-4.50563,"C","DF",935.853,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41657,53.41792,-4.50572,"C","DF",925.32322,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41658,53.41783,-4.5058,"C","DF",914.79979,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41659,53.41774,-4.50588,"C","DF",903.69363,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41660,53.41766,-4.50597,"C","DF",892.59327,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41661,53.41757,-4.50605,"C","DF",881.49893,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41662,53.41748,-4.50613,"C","DF",870.41084,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41663,53.41739,-4.50622,"C","DF",859.32924,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41664,53.4173,-4.5063,"C","DF",848.2544,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41665,53.41721,-4.50638,"C","DF",837.29251,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41666,53.41712,-4.50646,"C","DF",826.33596,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41667,53.41703,-4.50653,"C","DF",815.38496,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41668,53.41694,-4.50661,"C","DF",804.43974,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41669,53.41686,-4.50669,"C","DF",793.50053,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41670,53.41677,-4.50677,"C","DF",782.56759,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41671,53.41667,-4.50684,"C","DF",771.14652,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41672,53.41658,-4.50691,"C","DF",759.72948,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41673,53.41648,-4.50698,"C","DF",748.31665,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41674,53.41639,-4.50706,"C","DF",737.50435,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41675,53.41631,-4.50713,"C","DF",726.69755,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41676,53.41622,-4.5072,"C","DF",715.89647,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41677,53.41613,-4.50727,"C","DF",705.19621,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41678,53.41604,-4.50733,"C","DF",694.50026,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41679,53.41595,-4.5074,"C","DF",683.80881,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41680,53.41586,-4.50746,"C","DF",673.2143,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41681,53.41577,-4.50752,"C","DF",662.62298,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41682,53.41568,-4.50758,"C","DF",652.03498,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41683,53.4156,-4.50765,"C","DF",641.96039,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41684,53.41552,-4.50772,"C","DF",631.89235,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41685,53.41543,-4.50778,"C","DF",621.83117,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41686,53.41534,-4.50784,"C","DF",611.26219,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41687,53.41526,-4.50791,"C","DF",600.69761,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41688,53.41517,-4.50797,"C","DF",590.13766,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41689,53.41508,-4.50803,"C","DF",579.49946,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41690,53.41499,-4.5081,"C","DF",568.86883,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41691,53.4149,-4.50817,"C","DF",558.24623,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41692,53.41481,-4.50823,"C","DF",547.7111,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41693,53.41472,-4.50829,"C","DF",537.18222,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41694,53.41463,-4.50835,"C","DF",526.65996,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41695,53.41455,-4.50843,"C","DF",516.52566,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41696,53.41447,-4.50851,"C","DF",506.41119,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41697,53.41438,-4.50858,"C","DF",496.3177,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41698,53.4143,-4.50866,"C","DF",486.24654,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41699,53.41422,-4.50874,"C","DF",476.19912,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41700,53.41413,-4.50882,"C","DF",466.17695,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41701,53.41404,-4.50889,"C","DF",455.5715,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41702,53.41396,-4.50897,"C","DF",444.99324,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41703,53.41387,-4.50905,"C","DF",434.44416,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41704,53.41378,-4.50913,"C","DF",423.92645,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41705,53.41369,-4.50921,"C","DF",413.4425,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41706,53.4136,-4.50928,"C","DF",402.99493,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41707,53.41352,-4.50936,"C","DF",393.24094,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41708,53.41343,-4.50943,"C","DF",383.52321,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41709,53.41335,-4.5095,"C","DF",373.84458,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41710,53.41326,-4.50958,"C","DF",362.94716,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41711,53.41316,-4.50966,"C","DF",352.10208,"Travelling","Direct flight","Traveling"
