"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36720,54.8088,-5.27248,"DF","Travelling",0.01483,26.48322,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36721,54.80893,-5.27247,"DF","Travelling",0.01483,26.49149,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36722,54.80907,-5.27247,"DF","Travelling",0.01483,26.49976,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36723,54.8092,-5.27247,"DF","Travelling",0.01486,26.50804,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36724,54.80933,-5.27248,"DF","Travelling",0.01486,26.51525,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36725,54.80947,-5.2725,"DF","Travelling",0.01486,26.52246,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36726,54.8096,-5.27252,"DF","Travelling",0.01486,26.52968,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36727,54.80973,-5.27253,"DF","Travelling",0.01486,26.53691,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36728,54.80987,-5.27255,"DF","Travelling",0.01447,26.54414,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36729,54.81,-5.27254,"DF","Travelling",0.01447,26.55261,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36730,54.81013,-5.27253,"DF","Travelling",0.01447,26.56109,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36731,54.81026,-5.27252,"DF","Travelling",0.01447,26.56957,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36732,54.81039,-5.27251,"DF","Travelling",0.01447,26.57805,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36733,54.81052,-5.2725,"DF","Travelling",0.01372,26.58655,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36734,54.81063,-5.27243,"DF","Travelling",0.01372,26.59745,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36735,54.81075,-5.27236,"DF","Travelling",0.01372,26.60835,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36736,54.81087,-5.27229,"DF","Travelling",0.01372,26.61926,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36737,54.81098,-5.27222,"DF","Travelling",0.01372,26.63017,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36738,54.8111,-5.27215,"DF","Travelling",0.01444,26.64108,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36739,54.81121,-5.27204,"DF","Travelling",0.01444,26.65393,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36740,54.81133,-5.27193,"DF","Travelling",0.01444,26.66679,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36741,54.81144,-5.27182,"DF","Travelling",0.01444,26.67965,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36742,54.81155,-5.27171,"DF","Travelling",0.01444,26.69251,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36743,54.81167,-5.2716,"DF","Travelling",0.01412,26.70537,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36744,54.81178,-5.27149,"DF","Travelling",0.01412,26.71803,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36745,54.81189,-5.27138,"DF","Travelling",0.01412,26.73069,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36746,54.812,-5.27127,"DF","Travelling",0.01412,26.74335,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36747,54.81211,-5.27116,"DF","Travelling",0.01412,26.75602,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36748,54.81222,-5.27105,"DF","Travelling",0.01468,26.76868,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36749,54.81233,-5.27092,"DF","Travelling",0.01468,26.78224,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36750,54.81244,-5.2708,"DF","Travelling",0.01468,26.7958,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36751,54.81255,-5.27067,"DF","Travelling",0.01468,26.80936,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36752,54.81266,-5.27054,"DF","Travelling",0.01468,26.82292,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36753,54.81277,-5.27042,"DF","Travelling",0.01459,26.83649,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36754,54.81286,-5.27026,"DF","Travelling",0.01459,26.85081,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36755,54.81295,-5.2701,"DF","Travelling",0.01459,26.86513,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36756,54.81305,-5.26994,"DF","Travelling",0.01459,26.87945,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36757,54.81314,-5.26978,"DF","Travelling",0.01459,26.89377,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36758,54.81323,-5.26962,"DF","Travelling",0.01414,26.90809,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36759,54.81333,-5.26947,"DF","Travelling",0.01414,26.92188,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36760,54.81342,-5.26932,"DF","Travelling",0.01414,26.93567,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36761,54.81351,-5.26917,"DF","Travelling",0.01414,26.94945,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36762,54.81361,-5.26902,"DF","Travelling",0.01414,26.96324,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36763,54.8137,-5.26887,"DF","Travelling",0.01337,26.97703,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36764,54.8138,-5.26876,"DF","Travelling",0.01337,26.98912,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36765,54.81391,-5.26865,"DF","Travelling",0.01337,27.00121,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36766,54.81401,-5.26855,"DF","Travelling",0.01337,27.0133,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36767,54.81411,-5.26844,"DF","Travelling",0.01337,27.02539,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36768,54.81422,-5.26833,"DF","Travelling",0.01267,27.03749,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36769,54.81432,-5.26825,"DF","Travelling",0.01267,27.04834,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36770,54.81442,-5.26817,"DF","Travelling",0.01267,27.05919,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36771,54.81453,-5.26808,"DF","Travelling",0.01267,27.07004,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36772,54.81463,-5.268,"DF","Travelling",0.01267,27.08089,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36773,54.81473,-5.26792,"DF","Travelling",0.01318,27.09175,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36774,54.81484,-5.26784,"DF","Travelling",0.01318,27.10266,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36775,54.81495,-5.26776,"DF","Travelling",0.01318,27.11358,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36776,54.81506,-5.26769,"DF","Travelling",0.01318,27.12449,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36777,54.81517,-5.26761,"DF","Travelling",0.01318,27.13541,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36778,54.81528,-5.26753,"DF","Travelling",0.01266,27.14633,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36779,54.81538,-5.26742,"DF","Travelling",0.01266,27.15818,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36780,54.81547,-5.26731,"DF","Travelling",0.01266,27.17002,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36781,54.81556,-5.26719,"DF","Travelling",0.01266,27.18187,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36782,54.81566,-5.26708,"DF","Travelling",0.01266,27.19372,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36783,54.81575,-5.26697,"DF","Travelling",0.0126,27.20556,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36784,54.81582,-5.26682,"DF","Travelling",0.0126,27.21812,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36785,54.8159,-5.26667,"DF","Travelling",0.0126,27.23068,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36786,54.81597,-5.26652,"DF","Travelling",0.0126,27.24324,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36787,54.81604,-5.26637,"DF","Travelling",0.0126,27.2558,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36788,54.81612,-5.26622,"DF","Travelling",0.01301,27.26836,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36789,54.81619,-5.26606,"DF","Travelling",0.01301,27.2813,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36790,54.81627,-5.26591,"DF","Travelling",0.01301,27.29425,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36791,54.81635,-5.26576,"DF","Travelling",0.01301,27.30719,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36792,54.81642,-5.2656,"DF","Travelling",0.01301,27.32014,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36793,54.8165,-5.26545,"DF","Travelling",0.01316,27.33308,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36794,54.81659,-5.26532,"DF","Travelling",0.01316,27.34579,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36795,54.81668,-5.26518,"DF","Travelling",0.01316,27.3585,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36796,54.81677,-5.26505,"DF","Travelling",0.01316,27.37121,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36797,54.81686,-5.26492,"DF","Travelling",0.01316,27.38392,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36798,54.81695,-5.26478,"DF","Travelling",0.01358,27.39663,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36799,54.81704,-5.26465,"DF","Travelling",0.01358,27.40973,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36800,54.81714,-5.26451,"DF","Travelling",0.01358,27.42282,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36801,54.81723,-5.26437,"DF","Travelling",0.01358,27.43592,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36802,54.81732,-5.26424,"DF","Travelling",0.01358,27.44902,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36803,54.81742,-5.2641,"DF","Travelling",0.01373,27.46211,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36804,54.81751,-5.26395,"DF","Travelling",0.01373,27.47554,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36805,54.8176,-5.26381,"DF","Travelling",0.01373,27.48896,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36806,54.81769,-5.26366,"DF","Travelling",0.01373,27.50238,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36807,54.81778,-5.26351,"DF","Travelling",0.01373,27.51581,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36808,54.81787,-5.26337,"DF","Travelling",0.01366,27.52923,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36809,54.81795,-5.26321,"DF","Travelling",0.01366,27.54277,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36810,54.81803,-5.26305,"DF","Travelling",0.01366,27.55632,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36811,54.81812,-5.2629,"DF","Travelling",0.01366,27.56986,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36812,54.8182,-5.26274,"DF","Travelling",0.01366,27.5834,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36813,54.81828,-5.26258,"DF","Travelling",0.01353,27.59694,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36814,54.81835,-5.26241,"DF","Travelling",0.01353,27.6105,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36815,54.81842,-5.26223,"DF","Travelling",0.01353,27.62407,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36816,54.81848,-5.26205,"DF","Travelling",0.01353,27.63763,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36817,54.81855,-5.26188,"DF","Travelling",0.01353,27.6512,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36818,54.81862,-5.2617,"DF","Travelling",0.01319,27.66476,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36819,54.81867,-5.26151,"DF","Travelling",0.01319,27.67782,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36820,54.81872,-5.26133,"DF","Travelling",0.01319,27.69088,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36821,54.81877,-5.26114,"DF","Travelling",0.01319,27.70394,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36822,54.81882,-5.26095,"DF","Travelling",0.01319,27.71699,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36823,54.81887,-5.26077,"DF","Travelling",0.01319,27.73005,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36824,54.81892,-5.26058,"DF","Travelling",0.01319,27.74311,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36825,54.81897,-5.26039,"DF","Travelling",0.01319,27.75617,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36826,54.81902,-5.26021,"DF","Travelling",0.01319,27.76922,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36827,54.81907,-5.26002,"DF","Travelling",0.01319,27.78228,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36828,54.81912,-5.25983,"DF","Travelling",0.01338,27.79534,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36829,54.81919,-5.25966,"DF","Travelling",0.01338,27.80876,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36830,54.81926,-5.25949,"DF","Travelling",0.01338,27.82218,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36831,54.81933,-5.25932,"DF","Travelling",0.01338,27.8356,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36832,54.8194,-5.25915,"DF","Travelling",0.01338,27.84901,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36833,54.81947,-5.25898,"DF","Travelling",0.0136,27.86243,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36834,54.81954,-5.25881,"DF","Travelling",0.0136,27.87606,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36835,54.81961,-5.25864,"DF","Travelling",0.0136,27.88968,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36836,54.81969,-5.25847,"DF","Travelling",0.0136,27.90331,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36837,54.81976,-5.2583,"DF","Travelling",0.0136,27.91694,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36838,54.81983,-5.25813,"DF","Travelling",0.014,27.93056,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36839,54.81991,-5.25796,"DF","Travelling",0.014,27.94457,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36840,54.81999,-5.25779,"DF","Travelling",0.014,27.95858,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36841,54.82006,-5.25761,"DF","Travelling",0.014,27.9726,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36842,54.82014,-5.25744,"DF","Travelling",0.014,27.98661,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36843,54.82022,-5.25727,"DF","Travelling",0.01353,28.00062,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36844,54.82028,-5.25709,"DF","Travelling",0.01353,28.01418,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36845,54.82035,-5.25691,"DF","Travelling",0.01353,28.02775,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36846,54.82042,-5.25674,"DF","Travelling",0.01353,28.04131,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36847,54.82048,-5.25656,"DF","Travelling",0.01353,28.05488,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36848,54.82055,-5.25638,"DF","Travelling",0.01317,28.06844,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36849,54.82062,-5.25621,"DF","Travelling",0.01317,28.08165,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36850,54.82068,-5.25604,"DF","Travelling",0.01317,28.09486,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36851,54.82075,-5.25587,"DF","Travelling",0.01317,28.10807,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36852,54.82082,-5.2557,"DF","Travelling",0.01317,28.12128,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36853,54.82088,-5.25553,"DF","Travelling",0.01317,28.13449,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36854,54.82096,-5.25538,"DF","Travelling",0.01317,28.14762,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36855,54.82104,-5.25522,"DF","Travelling",0.01317,28.16074,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36856,54.82111,-5.25506,"DF","Travelling",0.01317,28.17386,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36857,54.82119,-5.25491,"DF","Travelling",0.01317,28.18699,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36858,54.82127,-5.25475,"DF","Travelling",0.01371,28.20011,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36859,54.82136,-5.25461,"DF","Travelling",0.01371,28.21339,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36860,54.82145,-5.25447,"DF","Travelling",0.01371,28.22667,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36861,54.82155,-5.25433,"DF","Travelling",0.01371,28.23994,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36862,54.82164,-5.25419,"DF","Travelling",0.01371,28.25322,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36863,54.82173,-5.25405,"DF","Travelling",0.01428,28.2665,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36864,54.82185,-5.25396,"DF","Travelling",0.01428,28.27875,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36865,54.82197,-5.25386,"DF","Travelling",0.01428,28.29101,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36866,54.82208,-5.25377,"DF","Travelling",0.01428,28.30327,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36867,54.8222,-5.25368,"DF","Travelling",0.01428,28.31553,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36868,54.82232,-5.25358,"DF","Travelling",0.01381,28.32779,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36869,54.82243,-5.25348,"DF","Travelling",0.01381,28.33999,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36870,54.82254,-5.25338,"DF","Travelling",0.01381,28.35219,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36871,54.82265,-5.25328,"DF","Travelling",0.01381,28.3644,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36872,54.82276,-5.25318,"DF","Travelling",0.01381,28.3766,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36873,54.82287,-5.25308,"DF","Travelling",0.01371,28.38881,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36874,54.82297,-5.25297,"DF","Travelling",0.01371,28.40148,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36875,54.82307,-5.25285,"DF","Travelling",0.01371,28.41416,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36876,54.82318,-5.25273,"DF","Travelling",0.01371,28.42684,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36877,54.82328,-5.25262,"DF","Travelling",0.01371,28.43952,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36878,54.82338,-5.2525,"DF","Travelling",0.01376,28.45219,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36879,54.82348,-5.25237,"DF","Travelling",0.01376,28.4652,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36880,54.82358,-5.25225,"DF","Travelling",0.01376,28.4782,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36881,54.82368,-5.25212,"DF","Travelling",0.01376,28.4912,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36882,54.82378,-5.25199,"DF","Travelling",0.01376,28.50421,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36883,54.82388,-5.25187,"DF","Travelling",0.0137,28.51721,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36884,54.82399,-5.25175,"DF","Travelling",0.0137,28.52989,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36885,54.82409,-5.25163,"DF","Travelling",0.0137,28.54258,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36886,54.82419,-5.25152,"DF","Travelling",0.0137,28.55526,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36887,54.8243,-5.2514,"DF","Travelling",0.0137,28.56795,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36888,54.8244,-5.25128,"DF","Travelling",0.01361,28.58064,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36889,54.82451,-5.25119,"DF","Travelling",0.01361,28.59251,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36890,54.82462,-5.2511,"DF","Travelling",0.01361,28.60438,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36891,54.82473,-5.251,"DF","Travelling",0.01361,28.61626,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36892,54.82484,-5.25091,"DF","Travelling",0.01361,28.62814,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36893,54.82495,-5.25082,"DF","Travelling",0.01413,28.64001,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36894,54.82506,-5.25072,"DF","Travelling",0.01413,28.65246,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36895,54.82518,-5.25062,"DF","Travelling",0.01413,28.6649,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36896,54.82529,-5.25052,"DF","Travelling",0.01413,28.67735,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36897,54.8254,-5.25042,"DF","Travelling",0.01413,28.68979,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36898,54.82552,-5.25032,"DF","Travelling",0.01406,28.70224,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36899,54.82562,-5.25019,"DF","Travelling",0.01406,28.71547,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36900,54.82572,-5.25006,"DF","Travelling",0.01406,28.7287,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36901,54.82583,-5.24994,"DF","Travelling",0.01406,28.74193,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36902,54.82593,-5.24981,"DF","Travelling",0.01406,28.75517,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36903,54.82603,-5.24968,"DF","Travelling",0.0135,28.7684,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36904,54.82612,-5.24953,"DF","Travelling",0.0135,28.78178,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36905,54.8262,-5.24938,"DF","Travelling",0.0135,28.79516,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36906,54.82628,-5.24922,"DF","Travelling",0.0135,28.80854,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36907,54.82637,-5.24907,"DF","Travelling",0.0135,28.82192,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36908,54.82645,-5.24892,"DF","Travelling",0.01371,28.8353,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36909,54.82654,-5.24878,"DF","Travelling",0.01371,28.84861,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36910,54.82664,-5.24864,"DF","Travelling",0.01371,28.86192,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36911,54.82673,-5.2485,"DF","Travelling",0.01371,28.87523,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36912,54.82682,-5.24836,"DF","Travelling",0.01371,28.88854,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36913,54.82692,-5.24822,"DF","Travelling",0.0134,28.90185,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36914,54.82702,-5.2481,"DF","Travelling",0.0134,28.91435,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36915,54.82712,-5.24798,"DF","Travelling",0.0134,28.92685,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36916,54.82722,-5.24787,"DF","Travelling",0.0134,28.93935,"Chick",0
"Cockle Island, Groomsport","2010-07-20",24,"Sandwich",36917,54.82732,-5.24775,"DF","Travelling",0.0134,28.95185,"Chick",0
