"ID","SPECIES","TSECS_GMT","observedState","decodedState"
6,"A",47382,"Foraging","Foraging"
6,"A",47383,"Foraging","Foraging"
6,"A",47384,"Foraging","Foraging"
6,"A",47385,"Foraging","Foraging"
6,"A",47386,"Foraging","Foraging"
6,"A",47387,"Foraging","Foraging"
6,"A",47388,"Foraging","Foraging"
6,"A",47389,"Foraging","Foraging"
6,"A",47390,"Foraging","Foraging"
6,"A",47391,"Foraging","Foraging"
6,"A",47392,"Foraging","Foraging"
6,"A",47393,"Foraging","Foraging"
6,"A",47394,"Foraging","Foraging"
6,"A",47395,"Foraging","Foraging"
6,"A",47396,"Foraging","Foraging"
6,"A",47397,"Foraging","Foraging"
6,"A",47398,"Foraging","Foraging"
6,"A",47399,"Foraging","Foraging"
6,"A",47400,"Foraging","Foraging"
6,"A",47401,"Foraging","Foraging"
6,"A",47402,"Foraging","Not-foraging"
6,"A",47403,"Foraging","Not-foraging"
6,"A",47404,"Foraging","Not-foraging"
6,"A",47405,"Foraging","Not-foraging"
6,"A",47406,"Foraging","Not-foraging"
6,"A",47407,"Foraging","Not-foraging"
6,"A",47408,"Foraging","Not-foraging"
6,"A",47409,"Foraging","Not-foraging"
6,"A",47410,"Foraging","Not-foraging"
6,"A",47411,"Foraging","Not-foraging"
6,"A",47412,"Foraging","Not-foraging"
6,"A",47413,"Foraging","Not-foraging"
6,"A",47414,"Foraging","Not-foraging"
6,"A",47415,"Foraging","Not-foraging"
6,"A",47416,"Foraging","Not-foraging"
6,"A",47417,"Foraging","Not-foraging"
6,"A",47418,"Foraging","Not-foraging"
6,"A",47419,"Foraging","Not-foraging"
6,"A",47420,"Foraging","Not-foraging"
6,"A",47421,"Foraging","Not-foraging"
6,"A",47422,"Foraging","Not-foraging"
6,"A",47423,"Foraging","Not-foraging"
6,"A",47424,"Foraging","Not-foraging"
6,"A",47425,"Foraging","Not-foraging"
6,"A",47426,"Foraging","Not-foraging"
6,"A",47427,"Foraging","Not-foraging"
6,"A",47428,"Foraging","Not-foraging"
6,"A",47429,"Foraging","Not-foraging"
6,"A",47430,"Foraging","Not-foraging"
6,"A",47431,"Foraging","Not-foraging"
6,"A",47432,"Foraging","Not-foraging"
6,"A",47433,"Foraging","Not-foraging"
6,"A",47434,"Foraging","Not-foraging"
6,"A",47435,"Foraging","Not-foraging"
6,"A",47436,"Foraging","Not-foraging"
6,"A",47437,"Foraging","Not-foraging"
6,"A",47438,"Foraging","Not-foraging"
6,"A",47439,"Foraging","Not-foraging"
6,"A",47440,"Foraging","Not-foraging"
6,"A",47441,"Foraging","Not-foraging"
6,"A",47442,"Foraging","Not-foraging"
6,"A",47443,"Foraging","Not-foraging"
6,"A",47444,"Foraging","Not-foraging"
6,"A",47445,"Foraging","Not-foraging"
6,"A",47446,"Foraging","Not-foraging"
6,"A",47447,"Foraging","Not-foraging"
6,"A",47448,"Foraging","Not-foraging"
6,"A",47449,"Foraging","Not-foraging"
6,"A",47450,"Foraging","Not-foraging"
6,"A",47451,"Foraging","Not-foraging"
6,"A",47452,"Foraging","Not-foraging"
6,"A",47453,"Foraging","Not-foraging"
6,"A",47454,"Foraging","Not-foraging"
6,"A",47455,"Foraging","Not-foraging"
6,"A",47456,"Foraging","Not-foraging"
6,"A",47457,"Foraging","Not-foraging"
6,"A",47458,"Foraging","Not-foraging"
6,"A",47459,"Foraging","Not-foraging"
6,"A",47460,"Foraging","Not-foraging"
6,"A",47461,"Foraging","Not-foraging"
6,"A",47462,"Foraging","Not-foraging"
6,"A",47463,"Foraging","Not-foraging"
6,"A",47464,"Foraging","Not-foraging"
6,"A",47465,"Foraging","Not-foraging"
6,"A",47466,"Foraging","Not-foraging"
6,"A",47467,"Foraging","Not-foraging"
6,"A",47468,"Foraging","Not-foraging"
6,"A",47469,"Foraging","Not-foraging"
6,"A",47470,"Foraging","Not-foraging"
6,"A",47471,"Foraging","Not-foraging"
6,"A",47472,"Foraging","Not-foraging"
6,"A",47473,"Foraging","Not-foraging"
6,"A",47474,"Foraging","Not-foraging"
6,"A",47475,"Foraging","Not-foraging"
6,"A",47476,"Foraging","Not-foraging"
6,"A",47477,"Foraging","Not-foraging"
6,"A",47478,"Foraging","Not-foraging"
6,"A",47479,"Foraging","Not-foraging"
6,"A",47480,"Foraging","Not-foraging"
6,"A",47481,"Foraging","Not-foraging"
6,"A",47482,"Foraging","Not-foraging"
6,"A",47483,"Foraging","Not-foraging"
6,"A",47484,"Foraging","Not-foraging"
6,"A",47485,"Foraging","Not-foraging"
6,"A",47486,"Foraging","Not-foraging"
6,"A",47487,"Foraging","Not-foraging"
6,"A",47488,"Foraging","Not-foraging"
6,"A",47489,"Foraging","Not-foraging"
6,"A",47490,"Foraging","Not-foraging"
6,"A",47491,"Foraging","Not-foraging"
6,"A",47492,"Foraging","Not-foraging"
6,"A",47493,"Foraging","Not-foraging"
6,"A",47494,"Foraging","Not-foraging"
6,"A",47495,"Foraging","Not-foraging"
6,"A",47496,"Foraging","Not-foraging"
6,"A",47497,"Foraging","Not-foraging"
6,"A",47498,"Foraging","Not-foraging"
6,"A",47499,"Foraging","Not-foraging"
6,"A",47500,"Foraging","Not-foraging"
6,"A",47501,"Foraging","Not-foraging"
6,"A",47502,"Foraging","Not-foraging"
6,"A",47503,"Foraging","Not-foraging"
6,"A",47504,"Foraging","Not-foraging"
6,"A",47505,"Foraging","Not-foraging"
6,"A",47506,"Foraging","Not-foraging"
6,"A",47507,"Foraging","Not-foraging"
6,"A",47508,"Foraging","Not-foraging"
6,"A",47509,"Foraging","Not-foraging"
6,"A",47510,"Foraging","Not-foraging"
6,"A",47511,"Foraging","Not-foraging"
6,"A",47512,"Foraging","Not-foraging"
6,"A",47513,"Foraging","Not-foraging"
6,"A",47514,"Foraging","Not-foraging"
6,"A",47515,"Foraging","Not-foraging"
6,"A",47516,"Foraging","Not-foraging"
6,"A",47517,"Foraging","Not-foraging"
6,"A",47518,"Foraging","Not-foraging"
6,"A",47519,"Foraging","Not-foraging"
6,"A",47520,"Foraging","Not-foraging"
6,"A",47521,"Foraging","Not-foraging"
6,"A",47522,"Foraging","Not-foraging"
6,"A",47523,"Foraging","Not-foraging"
6,"A",47524,"Foraging","Not-foraging"
6,"A",47525,"Foraging","Not-foraging"
6,"A",47526,"Foraging","Not-foraging"
6,"A",47527,"Foraging","Not-foraging"
6,"A",47528,"Foraging","Not-foraging"
6,"A",47529,"Foraging","Not-foraging"
6,"A",47530,"Foraging","Foraging"
6,"A",47531,"Foraging","Foraging"
6,"A",47532,"Foraging","Foraging"
6,"A",47533,"Foraging","Foraging"
6,"A",47534,"Foraging","Foraging"
6,"A",47535,"Foraging","Foraging"
6,"A",47536,"Foraging","Foraging"
6,"A",47537,"Foraging","Foraging"
6,"A",47538,"Foraging","Foraging"
6,"A",47539,"Foraging","Foraging"
6,"A",47540,"Foraging","Foraging"
6,"A",47541,"Foraging","Foraging"
6,"A",47542,"Foraging","Foraging"
6,"A",47543,"Foraging","Foraging"
6,"A",47544,"Foraging","Foraging"
6,"A",47545,"Foraging","Foraging"
6,"A",47546,"Foraging","Foraging"
6,"A",47547,"Foraging","Foraging"
6,"A",47548,"Foraging","Foraging"
6,"A",47549,"Foraging","Foraging"
6,"A",47550,"Foraging","Foraging"
6,"A",47551,"Foraging","Foraging"
6,"A",47552,"Foraging","Foraging"
6,"A",47553,"Foraging","Foraging"
6,"A",47554,"Foraging","Foraging"
6,"A",47555,"Foraging","Foraging"
6,"A",47556,"Foraging","Foraging"
6,"A",47557,"Foraging","Foraging"
6,"A",47558,"Foraging","Foraging"
6,"A",47559,"Foraging","Foraging"
6,"A",47560,"Foraging","Foraging"
6,"A",47561,"Foraging","Foraging"
6,"A",47562,"Foraging","Foraging"
6,"A",47563,"Foraging","Foraging"
6,"A",47564,"Foraging","Foraging"
6,"A",47565,"Foraging","Foraging"
6,"A",47566,"Foraging","Foraging"
6,"A",47567,"Foraging","Foraging"
6,"A",47568,"Foraging","Foraging"
6,"A",47569,"Foraging","Not-foraging"
6,"A",47570,"Foraging","Not-foraging"
6,"A",47571,"Foraging","Not-foraging"
6,"A",47572,"Foraging","Not-foraging"
6,"A",47573,"Foraging","Not-foraging"
6,"A",47574,"Foraging","Not-foraging"
6,"A",47575,"Foraging","Not-foraging"
6,"A",47576,"Foraging","Not-foraging"
6,"A",47577,"Foraging","Not-foraging"
6,"A",47578,"Foraging","Foraging"
6,"A",47579,"Foraging","Foraging"
6,"A",47580,"Foraging","Foraging"
6,"A",47581,"Foraging","Foraging"
6,"A",47582,"Foraging","Foraging"
6,"A",47583,"Foraging","Foraging"
6,"A",47584,"Foraging","Foraging"
6,"A",47585,"Foraging","Foraging"
6,"A",47586,"Foraging","Foraging"
6,"A",47587,"Foraging","Foraging"
6,"A",47588,"Foraging","Foraging"
6,"A",47589,"Foraging","Foraging"
6,"A",47590,"Foraging","Foraging"
6,"A",47591,"Foraging","Foraging"
6,"A",47592,"Foraging","Foraging"
6,"A",47593,"Foraging","Foraging"
6,"A",47594,"Foraging","Foraging"
6,"A",47595,"Foraging","Foraging"
6,"A",47596,"Foraging","Foraging"
6,"A",47597,"Foraging","Not-foraging"
6,"A",47598,"Foraging","Not-foraging"
6,"A",47599,"Foraging","Not-foraging"
6,"A",47600,"Foraging","Not-foraging"
6,"A",47601,"Foraging","Not-foraging"
6,"A",47602,"Foraging","Not-foraging"
6,"A",47603,"Foraging","Not-foraging"
6,"A",47604,"Foraging","Not-foraging"
6,"A",47605,"Foraging","Not-foraging"
6,"A",47606,"Foraging","Not-foraging"
6,"A",47607,"Foraging","Not-foraging"
6,"A",47608,"Foraging","Not-foraging"
6,"A",47609,"Foraging","Not-foraging"
6,"A",47610,"Foraging","Not-foraging"
6,"A",47611,"Foraging","Not-foraging"
6,"A",47612,"Foraging","Not-foraging"
6,"A",47613,"Foraging","Not-foraging"
6,"A",47614,"Foraging","Not-foraging"
6,"A",47615,"Foraging","Not-foraging"
6,"A",47616,"Foraging","Not-foraging"
6,"A",47617,"Foraging","Not-foraging"
6,"A",47618,"Foraging","Not-foraging"
6,"A",47619,"Foraging","Not-foraging"
6,"A",47620,"Foraging","Not-foraging"
6,"A",47621,"Foraging","Not-foraging"
6,"A",47622,"Foraging","Not-foraging"
6,"A",47623,"Foraging","Not-foraging"
6,"A",47624,"Foraging","Not-foraging"
6,"A",47625,"Foraging","Not-foraging"
6,"A",47626,"Foraging","Not-foraging"
6,"A",47627,"Foraging","Not-foraging"
6,"A",47628,"Foraging","Not-foraging"
6,"A",47629,"Foraging","Not-foraging"
6,"A",47630,"Foraging","Not-foraging"
6,"A",47631,"Foraging","Not-foraging"
6,"A",47632,"Foraging","Not-foraging"
6,"A",47633,"Foraging","Not-foraging"
6,"A",47634,"Foraging","Not-foraging"
6,"A",47635,"Foraging","Not-foraging"
6,"A",47636,"Foraging","Not-foraging"
6,"A",47637,"Foraging","Not-foraging"
6,"A",47638,"Foraging","Not-foraging"
6,"A",47639,"Foraging","Not-foraging"
6,"A",47640,"Foraging","Not-foraging"
6,"A",47641,"Foraging","Not-foraging"
6,"A",47642,"Foraging","Not-foraging"
6,"A",47643,"Foraging","Not-foraging"
6,"A",47644,"Foraging","Not-foraging"
6,"A",47645,"Foraging","Not-foraging"
6,"A",47646,"Foraging","Not-foraging"
6,"A",47647,"Foraging","Not-foraging"
6,"A",47648,"Foraging","Not-foraging"
6,"A",47649,"Foraging","Not-foraging"
6,"A",47650,"Foraging","Not-foraging"
6,"A",47651,"Foraging","Not-foraging"
6,"A",47652,"Foraging","Not-foraging"
6,"A",47653,"Foraging","Not-foraging"
6,"A",47654,"Foraging","Not-foraging"
6,"A",47655,"Foraging","Not-foraging"
6,"A",47656,"Foraging","Not-foraging"
6,"A",47657,"Foraging","Not-foraging"
6,"A",47658,"Foraging","Not-foraging"
6,"A",47659,"Foraging","Not-foraging"
6,"A",47660,"Foraging","Not-foraging"
6,"A",47661,"Foraging","Not-foraging"
6,"A",47662,"Foraging","Not-foraging"
6,"A",47663,"Foraging","Not-foraging"
6,"A",47664,"Foraging","Not-foraging"
6,"A",47665,"Foraging","Not-foraging"
6,"A",47666,"Foraging","Not-foraging"
6,"A",47667,"Foraging","Not-foraging"
6,"A",47668,"Foraging","Not-foraging"
6,"A",47669,"Foraging","Not-foraging"
6,"A",47670,"Foraging","Not-foraging"
6,"A",47671,"Foraging","Not-foraging"
6,"A",47672,"Foraging","Not-foraging"
6,"A",47673,"Foraging","Not-foraging"
6,"A",47674,"Foraging","Not-foraging"
6,"A",47675,"Foraging","Not-foraging"
6,"A",47676,"Foraging","Not-foraging"
6,"A",47677,"Foraging","Not-foraging"
6,"A",47678,"Foraging","Not-foraging"
6,"A",47679,"Foraging","Not-foraging"
6,"A",47680,"Foraging","Foraging"
6,"A",47681,"Foraging","Foraging"
6,"A",47682,"Foraging","Foraging"
6,"A",47683,"Foraging","Foraging"
6,"A",47684,"Foraging","Foraging"
6,"A",47685,"Foraging","Foraging"
6,"A",47686,"Foraging","Foraging"
6,"A",47687,"Foraging","Foraging"
6,"A",47688,"Foraging","Foraging"
6,"A",47689,"Foraging","Foraging"
6,"A",47690,"Foraging","Foraging"
6,"A",47691,"Foraging","Foraging"
6,"A",47692,"Foraging","Foraging"
6,"A",47693,"Foraging","Foraging"
6,"A",47694,"Foraging","Foraging"
6,"A",47695,"Foraging","Foraging"
6,"A",47696,"Foraging","Foraging"
6,"A",47697,"Foraging","Foraging"
6,"A",47698,"Foraging","Foraging"
6,"A",47699,"Foraging","Foraging"
6,"A",47700,"Foraging","Foraging"
6,"A",47701,"Foraging","Foraging"
6,"A",47702,"Foraging","Foraging"
6,"A",47703,"Foraging","Foraging"
6,"A",47704,"Foraging","Foraging"
6,"A",47705,"Foraging","Foraging"
6,"A",47706,"Foraging","Foraging"
6,"A",47707,"Foraging","Foraging"
6,"A",47708,"Foraging","Foraging"
6,"A",47709,"Foraging","Foraging"
6,"A",47710,"Foraging","Foraging"
6,"A",47711,"Foraging","Foraging"
6,"A",47712,"Foraging","Foraging"
6,"A",47713,"Foraging","Foraging"
6,"A",47714,"Foraging","Not-foraging"
6,"A",47715,"Foraging","Not-foraging"
6,"A",47716,"Foraging","Not-foraging"
6,"A",47717,"Foraging","Not-foraging"
6,"A",47718,"Foraging","Not-foraging"
6,"A",47719,"Foraging","Not-foraging"
6,"A",47720,"Foraging","Not-foraging"
6,"A",47721,"Foraging","Not-foraging"
6,"A",47722,"Foraging","Not-foraging"
6,"A",47723,"Foraging","Not-foraging"
6,"A",47724,"Foraging","Not-foraging"
6,"A",47725,"Foraging","Not-foraging"
6,"A",47726,"Foraging","Not-foraging"
6,"A",47727,"Foraging","Not-foraging"
6,"A",47728,"Foraging","Not-foraging"
6,"A",47729,"Foraging","Not-foraging"
6,"A",47730,"Foraging","Not-foraging"
6,"A",47731,"Foraging","Not-foraging"
6,"A",47732,"Foraging","Not-foraging"
6,"A",47733,"Foraging","Not-foraging"
6,"A",47734,"Foraging","Not-foraging"
6,"A",47735,"Foraging","Not-foraging"
6,"A",47736,"Foraging","Not-foraging"
6,"A",47737,"Foraging","Not-foraging"
6,"A",47738,"Foraging","Not-foraging"
6,"A",47739,"Foraging","Not-foraging"
6,"A",47740,"Foraging","Not-foraging"
6,"A",47741,"Foraging","Not-foraging"
6,"A",47742,"Foraging","Not-foraging"
6,"A",47743,"Foraging","Not-foraging"
6,"A",47744,"Foraging","Not-foraging"
6,"A",47745,"Foraging","Not-foraging"
6,"A",47746,"Foraging","Not-foraging"
6,"A",47747,"Foraging","Not-foraging"
6,"A",47748,"Foraging","Not-foraging"
6,"A",47749,"Foraging","Not-foraging"
6,"A",47750,"Foraging","Not-foraging"
6,"A",47751,"Foraging","Not-foraging"
6,"A",47752,"Foraging","Foraging"
6,"A",47753,"Foraging","Foraging"
6,"A",47754,"Foraging","Foraging"
6,"A",47755,"Foraging","Foraging"
6,"A",47756,"Foraging","Foraging"
6,"A",47757,"Foraging","Foraging"
6,"A",47758,"Foraging","Foraging"
6,"A",47759,"Foraging","Foraging"
6,"A",47760,"Foraging","Foraging"
6,"A",47761,"Foraging","Foraging"
6,"A",47762,"Foraging","Foraging"
6,"A",47763,"Foraging","Foraging"
6,"A",47764,"Foraging","Foraging"
6,"A",47765,"Foraging","Foraging"
6,"A",47766,"Foraging","Foraging"
6,"A",47767,"Foraging","Foraging"
6,"A",47768,"Foraging","Foraging"
6,"A",47769,"Foraging","Foraging"
6,"A",47770,"Foraging","Foraging"
6,"A",47771,"Foraging","Foraging"
6,"A",47772,"Foraging","Foraging"
6,"A",47773,"Foraging","Foraging"
6,"A",47774,"Foraging","Foraging"
6,"A",47775,"Foraging","Foraging"
6,"A",47776,"Foraging","Foraging"
6,"A",47777,"Foraging","Foraging"
6,"A",47778,"Foraging","Foraging"
6,"A",47779,"Foraging","Foraging"
6,"A",47780,"Foraging","Foraging"
6,"A",47781,"Foraging","Foraging"
6,"A",47782,"Foraging","Foraging"
6,"A",47783,"Foraging","Foraging"
6,"A",47784,"Foraging","Foraging"
6,"A",47785,"Foraging","Foraging"
6,"A",47786,"Foraging","Foraging"
6,"A",47787,"Foraging","Foraging"
6,"A",47788,"Foraging","Foraging"
6,"A",47789,"Foraging","Foraging"
6,"A",47790,"Foraging","Foraging"
6,"A",47791,"Foraging","Foraging"
6,"A",47792,"Foraging","Foraging"
6,"A",47793,"Foraging","Foraging"
6,"A",47794,"Foraging","Foraging"
6,"A",47795,"Foraging","Foraging"
6,"A",47796,"Foraging","Foraging"
6,"A",47797,"Foraging","Foraging"
6,"A",47798,"Foraging","Foraging"
6,"A",47799,"Foraging","Foraging"
6,"A",47800,"Foraging","Foraging"
6,"A",47801,"Foraging","Foraging"
6,"A",47802,"Foraging","Foraging"
6,"A",47803,"Foraging","Foraging"
6,"A",47804,"Foraging","Foraging"
6,"A",47805,"Foraging","Foraging"
6,"A",47806,"Foraging","Foraging"
6,"A",47807,"Foraging","Foraging"
6,"A",47808,"Foraging","Foraging"
6,"A",47809,"Foraging","Foraging"
6,"A",47810,"Foraging","Foraging"
6,"A",47811,"Foraging","Foraging"
6,"A",47812,"Foraging","Foraging"
6,"A",47813,"Foraging","Foraging"
6,"A",47814,"Foraging","Foraging"
6,"A",47815,"Foraging","Foraging"
6,"A",47816,"Foraging","Foraging"
6,"A",47817,"Foraging","Foraging"
6,"A",47818,"Foraging","Foraging"
6,"A",47819,"Foraging","Foraging"
6,"A",47820,"Foraging","Foraging"
6,"A",47821,"Foraging","Foraging"
6,"A",47822,"Foraging","Foraging"
6,"A",47823,"Foraging","Foraging"
6,"A",47824,"Foraging","Foraging"
6,"A",47825,"Foraging","Foraging"
6,"A",47826,"Foraging","Foraging"
6,"A",47827,"Foraging","Foraging"
6,"A",47828,"Foraging","Foraging"
6,"A",47829,"Foraging","Foraging"
6,"A",47830,"Foraging","Foraging"
6,"A",47831,"Foraging","Foraging"
6,"A",47832,"Foraging","Foraging"
6,"A",47833,"Foraging","Foraging"
6,"A",47834,"Foraging","Foraging"
6,"A",47835,"Foraging","Foraging"
6,"A",47836,"Foraging","Foraging"
6,"A",47837,"Foraging","Foraging"
6,"A",47838,"Foraging","Foraging"
6,"A",47839,"Foraging","Foraging"
6,"A",47840,"Foraging","Foraging"
6,"A",47841,"Foraging","Foraging"
6,"A",47842,"Foraging","Foraging"
6,"A",47843,"Foraging","Foraging"
6,"A",47844,"Foraging","Foraging"
6,"A",47845,"Foraging","Foraging"
6,"A",47846,"Foraging","Not-foraging"
6,"A",47847,"Foraging","Not-foraging"
6,"A",47848,"Foraging","Not-foraging"
6,"A",47849,"Foraging","Not-foraging"
6,"A",47850,"Foraging","Not-foraging"
6,"A",47851,"Foraging","Not-foraging"
6,"A",47852,"Foraging","Not-foraging"
6,"A",47853,"Foraging","Not-foraging"
6,"A",47854,"Foraging","Not-foraging"
6,"A",47855,"Foraging","Not-foraging"
6,"A",47856,"Foraging","Not-foraging"
6,"A",47857,"Foraging","Not-foraging"
6,"A",47858,"Foraging","Not-foraging"
6,"A",47859,"Foraging","Not-foraging"
6,"A",47860,"Foraging","Not-foraging"
6,"A",47861,"Foraging","Not-foraging"
6,"A",47862,"Foraging","Not-foraging"
6,"A",47863,"Foraging","Not-foraging"
6,"A",47864,"Foraging","Not-foraging"
6,"A",47865,"Foraging","Not-foraging"
6,"A",47866,"Foraging","Foraging"
6,"A",47867,"Foraging","Foraging"
6,"A",47868,"Foraging","Foraging"
6,"A",47869,"Foraging","Foraging"
6,"A",47870,"Foraging","Foraging"
6,"A",47871,"Foraging","Foraging"
6,"A",47872,"Foraging","Foraging"
6,"A",47873,"Foraging","Foraging"
6,"A",47874,"Foraging","Foraging"
6,"A",47875,"Foraging","Foraging"
6,"A",47876,"Foraging","Foraging"
6,"A",47877,"Foraging","Foraging"
6,"A",47878,"Foraging","Foraging"
6,"A",47879,"Foraging","Foraging"
6,"A",47880,"Foraging","Foraging"
6,"A",47881,"Foraging","Foraging"
6,"A",47882,"Foraging","Foraging"
6,"A",47883,"Foraging","Foraging"
6,"A",47884,"Foraging","Foraging"
6,"A",47885,"Foraging","Foraging"
6,"A",47886,"Foraging","Foraging"
6,"A",47887,"Foraging","Foraging"
6,"A",47888,"Foraging","Foraging"
6,"A",47889,"Foraging","Foraging"
6,"A",47890,"Foraging","Foraging"
6,"A",47891,"Foraging","Foraging"
6,"A",47892,"Foraging","Foraging"
6,"A",47893,"Foraging","Foraging"
6,"A",47894,"Foraging","Foraging"
6,"A",47895,"Foraging","Foraging"
6,"A",47896,"Foraging","Foraging"
6,"A",47897,"Foraging","Foraging"
6,"A",47898,"Foraging","Foraging"
6,"A",47899,"Foraging","Foraging"
6,"A",47900,"Foraging","Foraging"
6,"A",47901,"Foraging","Foraging"
6,"A",47902,"Foraging","Foraging"
6,"A",47903,"Foraging","Foraging"
6,"A",47904,"Foraging","Foraging"
6,"A",47905,"Foraging","Foraging"
6,"A",47906,"Foraging","Foraging"
6,"A",47907,"Foraging","Foraging"
6,"A",47908,"Foraging","Foraging"
6,"A",47909,"Foraging","Foraging"
6,"A",47910,"Foraging","Foraging"
6,"A",47911,"Foraging","Foraging"
6,"A",47912,"Foraging","Foraging"
6,"A",47913,"Foraging","Foraging"
6,"A",47914,"Foraging","Foraging"
6,"A",47915,"Foraging","Foraging"
6,"A",47916,"Foraging","Foraging"
6,"A",47917,"Foraging","Foraging"
6,"A",47918,"Foraging","Not-foraging"
6,"A",47919,"Foraging","Not-foraging"
6,"A",47920,"Foraging","Not-foraging"
6,"A",47921,"Foraging","Not-foraging"
6,"A",47922,"Foraging","Not-foraging"
6,"A",47923,"Foraging","Not-foraging"
6,"A",47924,"Foraging","Not-foraging"
6,"A",47925,"Foraging","Not-foraging"
6,"A",47926,"Foraging","Not-foraging"
6,"A",47927,"Foraging","Not-foraging"
6,"A",47928,"Foraging","Not-foraging"
6,"A",47929,"Foraging","Not-foraging"
6,"A",47930,"Foraging","Not-foraging"
6,"A",47931,"Foraging","Not-foraging"
6,"A",47932,"Foraging","Not-foraging"
6,"A",47933,"Foraging","Not-foraging"
6,"A",47934,"Foraging","Not-foraging"
6,"A",47935,"Foraging","Not-foraging"
6,"A",47936,"Foraging","Not-foraging"
6,"A",47937,"Foraging","Not-foraging"
6,"A",47938,"Foraging","Not-foraging"
6,"A",47939,"Foraging","Not-foraging"
6,"A",47940,"Foraging","Not-foraging"
6,"A",47941,"Foraging","Not-foraging"
6,"A",47942,"Foraging","Not-foraging"
6,"A",47943,"Foraging","Not-foraging"
6,"A",47944,"Foraging","Foraging"
6,"A",47945,"Foraging","Foraging"
6,"A",47946,"Foraging","Foraging"
6,"A",47947,"Foraging","Foraging"
6,"A",47948,"Foraging","Foraging"
6,"A",47949,"Foraging","Foraging"
6,"A",47950,"Foraging","Foraging"
6,"A",47951,"Foraging","Foraging"
6,"A",47952,"Foraging","Foraging"
6,"A",47953,"Foraging","Foraging"
6,"A",47954,"Foraging","Foraging"
6,"A",47955,"Foraging","Foraging"
6,"A",47956,"Foraging","Foraging"
6,"A",47957,"Foraging","Foraging"
6,"A",47958,"Foraging","Foraging"
6,"A",47959,"Foraging","Foraging"
6,"A",47960,"Foraging","Foraging"
6,"A",47961,"Foraging","Foraging"
6,"A",47962,"Foraging","Foraging"
6,"A",47963,"Foraging","Foraging"
6,"A",47964,"Foraging","Foraging"
6,"A",47965,"Foraging","Foraging"
6,"A",47966,"Foraging","Foraging"
6,"A",47967,"Foraging","Foraging"
6,"A",47968,"Foraging","Foraging"
6,"A",47969,"Foraging","Foraging"
6,"A",47970,"Foraging","Foraging"
6,"A",47971,"Foraging","Foraging"
6,"A",47972,"Foraging","Foraging"
6,"A",47973,"Foraging","Foraging"
6,"A",47974,"Foraging","Foraging"
6,"A",47975,"Foraging","Foraging"
6,"A",47976,"Foraging","Foraging"
6,"A",47977,"Foraging","Foraging"
6,"A",47978,"Foraging","Foraging"
6,"A",47979,"Foraging","Foraging"
6,"A",47980,"Foraging","Foraging"
6,"A",47981,"Foraging","Foraging"
6,"A",47982,"Foraging","Foraging"
6,"A",47983,"Foraging","Foraging"
6,"A",47984,"Foraging","Foraging"
6,"A",47985,"Foraging","Foraging"
6,"A",47986,"Foraging","Foraging"
6,"A",47987,"Foraging","Foraging"
6,"A",47988,"Foraging","Foraging"
6,"A",47989,"Foraging","Foraging"
6,"A",47990,"Foraging","Foraging"
6,"A",47991,"Foraging","Foraging"
6,"A",47992,"Foraging","Foraging"
6,"A",47993,"Foraging","Foraging"
6,"A",47994,"Foraging","Foraging"
6,"A",47995,"Foraging","Foraging"
6,"A",47996,"Foraging","Foraging"
6,"A",47997,"Foraging","Foraging"
6,"A",47998,"Foraging","Foraging"
6,"A",47999,"Foraging","Foraging"
6,"A",48000,"Foraging","Foraging"
6,"A",48001,"Foraging","Foraging"
6,"A",48002,"Foraging","Foraging"
6,"A",48003,"Foraging","Foraging"
6,"A",48004,"Foraging","Foraging"
6,"A",48005,"Foraging","Foraging"
6,"A",48006,"Foraging","Foraging"
6,"A",48007,"Foraging","Foraging"
6,"A",48008,"Foraging","Foraging"
6,"A",48009,"Foraging","Foraging"
6,"A",48010,"Foraging","Foraging"
6,"A",48011,"Foraging","Foraging"
6,"A",48012,"Foraging","Foraging"
6,"A",48013,"Foraging","Foraging"
6,"A",48014,"Foraging","Foraging"
6,"A",48015,"Foraging","Foraging"
6,"A",48016,"Foraging","Foraging"
6,"A",48017,"Foraging","Foraging"
6,"A",48018,"Foraging","Foraging"
6,"A",48019,"Foraging","Foraging"
6,"A",48020,"Foraging","Foraging"
6,"A",48021,"Foraging","Foraging"
6,"A",48022,"Foraging","Foraging"
6,"A",48023,"Foraging","Foraging"
6,"A",48024,"Foraging","Foraging"
6,"A",48025,"Foraging","Foraging"
6,"A",48026,"Foraging","Foraging"
6,"A",48027,"Foraging","Foraging"
6,"A",48028,"Foraging","Foraging"
6,"A",48029,"Foraging","Foraging"
6,"A",48030,"Foraging","Foraging"
6,"A",48031,"Foraging","Foraging"
6,"A",48032,"Foraging","Foraging"
6,"A",48033,"Foraging","Foraging"
6,"A",48034,"Foraging","Foraging"
6,"A",48035,"Foraging","Foraging"
6,"A",48036,"Foraging","Foraging"
6,"A",48037,"Foraging","Foraging"
6,"A",48038,"Foraging","Foraging"
6,"A",48039,"Foraging","Foraging"
6,"A",48040,"Foraging","Foraging"
6,"A",48041,"Foraging","Foraging"
6,"A",48042,"Foraging","Foraging"
6,"A",48043,"Foraging","Foraging"
6,"A",48044,"Foraging","Foraging"
6,"A",48045,"Foraging","Foraging"
6,"A",48046,"Foraging","Foraging"
6,"A",48047,"Foraging","Foraging"
6,"A",48048,"Foraging","Foraging"
6,"A",48049,"Foraging","Foraging"
