"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"SOUTH SHIAN",59,"C",57462,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57463,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57464,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57465,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57466,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57467,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57468,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57469,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57470,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57471,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57472,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57473,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57474,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57475,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57476,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57477,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57478,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57479,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57480,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57481,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57482,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57483,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57484,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57485,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57486,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57487,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57488,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57489,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57490,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57491,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57492,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57493,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57494,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57495,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57496,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57497,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57498,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57499,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57500,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57501,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57502,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57503,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57504,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57505,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57506,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57507,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57508,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57509,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57510,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57511,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57512,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57513,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57514,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57515,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57516,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57517,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57518,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57519,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57520,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57521,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57522,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57523,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57524,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57525,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57526,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57527,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57528,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57529,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57530,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57531,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57532,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57533,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57534,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57535,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57536,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57537,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57538,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57539,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57540,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57541,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57542,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57543,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57544,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57545,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57546,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57547,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57548,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57549,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57550,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57551,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57552,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57553,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57554,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57555,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57556,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57557,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57558,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57559,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57560,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57561,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57562,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57563,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57564,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57565,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57566,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57567,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57568,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57569,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57570,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57571,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57572,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57573,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57574,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57575,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57576,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57577,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57578,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57579,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57580,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57581,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57582,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57583,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57584,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57585,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57586,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57587,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57588,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57589,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57590,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57591,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57592,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57593,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57594,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57595,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57596,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57597,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57598,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57599,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57600,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57601,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57602,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57603,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57604,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57605,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57606,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57607,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57608,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57609,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57610,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57611,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57612,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57613,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57614,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57615,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57616,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57617,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57618,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57619,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57620,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57621,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57622,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57623,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57624,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57625,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57626,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57627,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57628,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57629,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57630,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57631,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57632,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57633,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57634,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57635,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57636,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57637,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57638,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57639,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57640,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57641,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57642,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57643,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57644,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57645,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57646,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57647,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57648,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57649,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57650,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57651,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57652,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57653,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57654,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57655,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57656,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57657,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57658,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57659,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57660,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57661,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57662,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57663,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57664,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57665,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57666,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57667,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57668,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57669,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57670,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57671,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57672,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57673,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57674,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57675,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57676,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57677,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57678,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57679,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57680,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57681,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57682,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57683,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57684,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57685,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57686,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57687,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57688,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57689,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57690,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57691,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57692,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57693,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57694,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57695,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57696,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57697,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57698,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57699,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57700,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57701,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57702,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57703,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57704,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57705,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57706,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57707,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57708,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57709,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57710,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57711,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57712,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57713,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57714,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57715,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57716,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57717,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57718,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57719,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57720,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57721,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57722,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57723,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57724,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57725,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57726,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57727,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57728,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57729,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57730,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57731,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57732,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57733,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57734,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57735,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57736,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57737,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57738,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57739,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57740,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57741,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57742,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57743,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57744,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57745,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57746,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57747,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57748,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57749,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57750,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57751,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57752,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57753,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57754,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57755,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57756,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57757,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57758,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57759,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57760,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57761,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57762,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57763,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57764,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57765,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57766,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57767,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57768,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57769,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57770,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57771,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57772,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57773,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57774,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57775,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57776,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57777,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57778,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57779,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57780,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57781,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57782,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57783,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57784,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57785,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57786,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57787,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57788,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57789,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57790,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57791,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57792,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57793,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57794,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57795,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57796,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57797,"Not-foraging","Foraging"
"SOUTH SHIAN",59,"C",57798,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57799,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57800,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57801,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57802,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57803,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57804,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57805,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57806,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57807,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57808,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57809,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57810,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57811,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57812,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57813,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57814,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57815,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57816,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57817,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57818,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57819,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57820,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57821,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57822,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57823,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57824,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57825,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57826,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57827,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57828,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57829,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57830,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57831,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57832,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57833,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57834,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57835,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57836,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57837,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57838,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57839,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57840,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57841,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57842,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57843,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57844,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57845,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57846,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57847,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57848,"Not-foraging","Not-foraging"
"SOUTH SHIAN",59,"C",57849,"Not-foraging","Not-foraging"
